amk	amk	kod	nod	vud	mdflw	rbf	
2.440000e-01	1.219390e-01	3.099677e-02	9.306690e-03	1.507407e-01	9.983964e-01	1.218516e+00	
2.450000e-01	1.224388e-01	3.115587e-02	9.306690e-03	1.507932e-01	9.983964e-01	1.218516e+00	
2.460000e-01	1.229385e-01	3.131498e-02	9.306690e-03	1.508457e-01	9.983964e-01	1.218516e+00	
2.470000e-01	1.234383e-01	3.147409e-02	9.306690e-03	1.508982e-01	9.983964e-01	1.218516e+00	
2.480000e-01	1.239380e-01	3.163321e-02	9.306690e-03	1.509507e-01	9.983964e-01	1.218516e+00	
2.490000e-01	1.244378e-01	3.179234e-02	9.306690e-03	1.510032e-01	9.983964e-01	1.218516e+00	
2.500000e-01	1.249375e-01	3.195147e-02	9.306690e-03	1.510557e-01	9.983964e-01	1.218516e+00	
2.510000e-01	1.254373e-01	3.211062e-02	9.306690e-03	1.511082e-01	9.983964e-01	1.218516e+00	
2.520000e-01	1.259370e-01	3.226977e-02	9.306690e-03	1.511607e-01	9.983964e-01	1.218516e+00	
2.530000e-01	1.264368e-01	3.242892e-02	9.306690e-03	1.512132e-01	9.983964e-01	1.218516e+00	
2.540000e-01	1.269365e-01	3.258808e-02	9.306690e-03	1.512657e-01	9.983964e-01	1.218516e+00	
2.550000e-01	1.274363e-01	3.274726e-02	9.306690e-03	1.513182e-01	9.983964e-01	1.218516e+00	
2.560000e-01	1.279360e-01	3.290643e-02	9.306690e-03	1.513707e-01	9.983964e-01	1.218516e+00	
2.570000e-01	1.284358e-01	3.306562e-02	9.306690e-03	1.514232e-01	9.983964e-01	1.218516e+00	
2.580000e-01	1.289355e-01	3.322481e-02	9.306690e-03	1.514757e-01	9.983964e-01	1.218516e+00	
2.590000e-01	1.294353e-01	3.338401e-02	9.306690e-03	1.515282e-01	9.983964e-01	1.218516e+00	
2.600000e-01	1.299350e-01	3.354322e-02	9.306690e-03	1.515807e-01	9.983964e-01	1.218516e+00	
2.610000e-01	1.304348e-01	3.370243e-02	9.306690e-03	1.516333e-01	9.983964e-01	1.218516e+00	
2.620000e-01	1.309345e-01	3.386165e-02	9.306690e-03	1.516858e-01	9.983964e-01	1.218516e+00	
2.630000e-01	1.314343e-01	3.402088e-02	9.306690e-03	1.517383e-01	9.983964e-01	1.218516e+00	
2.640000e-01	1.319340e-01	3.418011e-02	9.306690e-03	1.517908e-01	9.983964e-01	1.218516e+00	
2.650000e-01	1.324338e-01	3.433935e-02	9.306690e-03	1.518434e-01	9.983964e-01	1.218516e+00	
2.660000e-01	1.329335e-01	3.449860e-02	9.306690e-03	1.518959e-01	9.983964e-01	1.218516e+00	
2.670000e-01	1.334333e-01	3.465786e-02	9.306690e-03	1.519484e-01	9.983964e-01	1.218516e+00	
2.680000e-01	1.339330e-01	3.481712e-02	9.306690e-03	1.520010e-01	9.983964e-01	1.218516e+00	
2.690000e-01	1.344328e-01	3.497639e-02	9.306690e-03	1.520535e-01	9.983964e-01	1.218516e+00	
2.700000e-01	1.349325e-01	3.513567e-02	9.306690e-03	1.521060e-01	9.983964e-01	1.218516e+00	
2.710000e-01	1.354323e-01	3.529495e-02	9.306690e-03	1.521586e-01	9.983964e-01	1.218516e+00	
2.720000e-01	1.359320e-01	3.545424e-02	9.306690e-03	1.522111e-01	9.983964e-01	1.218516e+00	
2.730000e-01	1.364318e-01	3.561354e-02	9.306690e-03	1.522637e-01	9.983964e-01	1.218516e+00	
2.740000e-01	1.369315e-01	3.577284e-02	9.306690e-03	1.523162e-01	9.983964e-01	1.218516e+00	
2.750000e-01	1.374313e-01	3.593216e-02	9.306690e-03	1.523688e-01	9.983964e-01	1.218516e+00	
2.760000e-01	1.379310e-01	3.609148e-02	9.306690e-03	1.524213e-01	9.983964e-01	1.218516e+00	
2.770000e-01	1.384308e-01	3.625080e-02	9.306690e-03	1.524739e-01	9.983964e-01	1.218516e+00	
2.780000e-01	1.389305e-01	3.641013e-02	9.306690e-03	1.525265e-01	9.983964e-01	1.218516e+00	
2.790000e-01	1.394303e-01	3.656947e-02	9.306690e-03	1.525790e-01	9.983964e-01	1.218516e+00	
2.800000e-01	1.399300e-01	3.672882e-02	9.306690e-03	1.526316e-01	9.983964e-01	1.218516e+00	
2.810000e-01	1.404298e-01	3.688818e-02	9.306690e-03	1.526841e-01	9.983964e-01	1.218516e+00	
2.820000e-01	1.409295e-01	3.704754e-02	9.306690e-03	1.527367e-01	9.983964e-01	1.218516e+00	
2.830000e-01	1.414293e-01	3.720690e-02	9.306690e-03	1.527893e-01	9.983964e-01	1.218516e+00	
2.840000e-01	1.419290e-01	3.736628e-02	9.306690e-03	1.528419e-01	9.983964e-01	1.218516e+00	
2.850000e-01	1.424288e-01	3.752566e-02	9.306690e-03	1.528944e-01	9.983964e-01	1.218516e+00	
2.860000e-01	1.429285e-01	3.768505e-02	9.306690e-03	1.529470e-01	9.983964e-01	1.218516e+00	
2.870000e-01	1.434283e-01	3.784444e-02	9.306690e-03	1.529996e-01	9.983964e-01	1.218516e+00	
2.880000e-01	1.439280e-01	3.800385e-02	9.306690e-03	1.530522e-01	9.983964e-01	1.218516e+00	
2.890000e-01	1.444278e-01	3.816326e-02	9.306690e-03	1.531048e-01	9.983964e-01	1.218516e+00	
2.900000e-01	1.449275e-01	3.832267e-02	9.306690e-03	1.531573e-01	9.983964e-01	1.218516e+00	
2.910000e-01	1.454273e-01	3.848209e-02	9.306690e-03	1.532099e-01	9.983964e-01	1.218516e+00	
2.920000e-01	1.459270e-01	3.864152e-02	9.306690e-03	1.532625e-01	9.983964e-01	1.218516e+00	
2.930000e-01	1.464268e-01	3.880096e-02	9.306690e-03	1.533151e-01	9.983964e-01	1.218516e+00	
2.940000e-01	1.469265e-01	3.896040e-02	9.306690e-03	1.533677e-01	9.983964e-01	1.218516e+00	
2.950000e-01	1.474263e-01	3.911986e-02	9.306690e-03	1.534203e-01	9.983964e-01	1.218516e+00	
2.960000e-01	1.479260e-01	3.927931e-02	9.306690e-03	1.534729e-01	9.983964e-01	1.218516e+00	
2.970000e-01	1.484258e-01	3.943878e-02	9.306690e-03	1.535255e-01	9.983964e-01	1.218516e+00	
2.980000e-01	1.489255e-01	3.959825e-02	9.306690e-03	1.535781e-01	9.983964e-01	1.218516e+00	
2.990000e-01	1.494253e-01	3.975773e-02	9.306690e-03	1.536307e-01	9.983964e-01	1.218516e+00	
3.000000e-01	1.499250e-01	3.991721e-02	9.306690e-03	1.536833e-01	9.983964e-01	1.218516e+00	
3.010000e-01	1.504248e-01	4.007670e-02	9.306690e-03	1.537359e-01	9.983964e-01	1.218516e+00	
3.020000e-01	1.509245e-01	4.023620e-02	9.306690e-03	1.537886e-01	9.983964e-01	1.218516e+00	
3.030000e-01	1.514243e-01	4.039570e-02	9.306690e-03	1.538412e-01	9.983964e-01	1.218516e+00	
3.040000e-01	1.519240e-01	4.055522e-02	9.306690e-03	1.538938e-01	9.983964e-01	1.218516e+00	
3.050000e-01	1.524238e-01	4.071473e-02	9.306690e-03	1.539464e-01	9.983964e-01	1.218516e+00	
3.060000e-01	1.529235e-01	4.087426e-02	9.306690e-03	1.539990e-01	9.983964e-01	1.218516e+00	
3.070000e-01	1.534233e-01	4.103379e-02	9.306690e-03	1.540517e-01	9.983964e-01	1.218516e+00	
3.080000e-01	1.539230e-01	4.119333e-02	9.306690e-03	1.541043e-01	9.983964e-01	1.218516e+00	
3.090000e-01	1.544228e-01	4.135288e-02	9.306690e-03	1.541569e-01	9.983964e-01	1.218516e+00	
3.100000e-01	1.549225e-01	4.151243e-02	9.306690e-03	1.542095e-01	9.983964e-01	1.218516e+00	
3.110000e-01	1.554223e-01	4.167199e-02	9.306690e-03	1.542622e-01	9.983964e-01	1.218516e+00	
3.120000e-01	1.559220e-01	4.183155e-02	9.306690e-03	1.543148e-01	9.983964e-01	1.218516e+00	
3.130000e-01	1.564218e-01	4.199113e-02	9.306690e-03	1.543675e-01	9.983964e-01	1.218516e+00	
3.140000e-01	1.569215e-01	4.215070e-02	9.306690e-03	1.544201e-01	9.983964e-01	1.218516e+00	
3.150000e-01	1.574213e-01	4.231029e-02	9.306690e-03	1.544727e-01	9.983964e-01	1.218516e+00	
3.160000e-01	1.579210e-01	4.246988e-02	9.306690e-03	1.545254e-01	9.983964e-01	1.218516e+00	
3.170000e-01	1.584208e-01	4.262948e-02	9.306690e-03	1.545780e-01	9.983964e-01	1.218516e+00	
3.180000e-01	1.589205e-01	4.278909e-02	9.306690e-03	1.546307e-01	9.983964e-01	1.218516e+00	
3.190000e-01	1.594203e-01	4.294870e-02	9.306690e-03	1.546833e-01	9.983964e-01	1.218516e+00	
3.200000e-01	1.599200e-01	4.310832e-02	9.306690e-03	1.547360e-01	9.983964e-01	1.218516e+00	
3.210000e-01	1.604198e-01	4.326795e-02	9.306690e-03	1.547886e-01	9.983964e-01	1.218516e+00	
3.220000e-01	1.609195e-01	4.342758e-02	9.306690e-03	1.548413e-01	9.983964e-01	1.218516e+00	
3.230000e-01	1.614193e-01	4.358722e-02	9.306690e-03	1.548940e-01	9.983964e-01	1.218516e+00	
3.240000e-01	1.619190e-01	4.374686e-02	9.306690e-03	1.549466e-01	9.983964e-01	1.218516e+00	
3.250000e-01	1.624188e-01	4.390652e-02	9.306690e-03	1.549993e-01	9.983964e-01	1.218516e+00	
3.260000e-01	1.629185e-01	4.406617e-02	9.306690e-03	1.550519e-01	9.983964e-01	1.218516e+00	
3.270000e-01	1.634183e-01	4.422584e-02	9.306690e-03	1.551046e-01	9.983964e-01	1.218516e+00	
3.280000e-01	1.639180e-01	4.438551e-02	9.306690e-03	1.551573e-01	9.983964e-01	1.218516e+00	
3.290000e-01	1.644178e-01	4.454519e-02	9.306690e-03	1.552100e-01	9.983964e-01	1.218516e+00	
3.300000e-01	1.649175e-01	4.470488e-02	9.306690e-03	1.552626e-01	9.983964e-01	1.218516e+00	
3.310000e-01	1.654173e-01	4.486457e-02	9.306690e-03	1.553153e-01	9.983964e-01	1.218516e+00	
3.320000e-01	1.659170e-01	4.502427e-02	9.306690e-03	1.553680e-01	9.983964e-01	1.218516e+00	
3.330000e-01	1.664168e-01	4.518397e-02	9.306690e-03	1.554207e-01	9.983964e-01	1.218516e+00	
3.340000e-01	1.669165e-01	4.534368e-02	9.306690e-03	1.554734e-01	9.983964e-01	1.218516e+00	
3.350000e-01	1.674163e-01	4.550340e-02	9.306690e-03	1.555260e-01	9.983964e-01	1.218516e+00	
3.360000e-01	1.679160e-01	4.566313e-02	9.306690e-03	1.555787e-01	9.983964e-01	1.218516e+00	
3.370000e-01	1.684158e-01	4.582286e-02	9.306690e-03	1.556314e-01	9.983964e-01	1.218516e+00	
3.380000e-01	1.689155e-01	4.598260e-02	9.306690e-03	1.556841e-01	9.983964e-01	1.218516e+00	
3.390000e-01	1.694153e-01	4.614234e-02	9.306690e-03	1.557368e-01	9.983964e-01	1.218516e+00	
3.400000e-01	1.699150e-01	4.630209e-02	9.306690e-03	1.557895e-01	9.983964e-01	1.218516e+00	
3.410000e-01	1.704148e-01	4.646185e-02	9.306690e-03	1.558422e-01	9.983964e-01	1.218516e+00	
3.420000e-01	1.709145e-01	4.662161e-02	9.306690e-03	1.558949e-01	9.983964e-01	1.218516e+00	
3.430000e-01	1.714143e-01	4.678138e-02	9.306690e-03	1.559476e-01	9.983964e-01	1.218516e+00	
3.440000e-01	1.719140e-01	4.694116e-02	9.306690e-03	1.560003e-01	9.983964e-01	1.218516e+00	
3.450000e-01	1.724138e-01	4.710094e-02	9.306690e-03	1.560530e-01	9.983964e-01	1.218516e+00	
3.460000e-01	1.729135e-01	4.726073e-02	9.306690e-03	1.561057e-01	9.983964e-01	1.218516e+00	
3.470000e-01	1.734133e-01	4.742053e-02	9.306690e-03	1.561584e-01	9.983964e-01	1.218516e+00	
3.480000e-01	1.739130e-01	4.758033e-02	9.306690e-03	1.562112e-01	9.983964e-01	1.218516e+00	
3.490000e-01	1.744128e-01	4.774014e-02	9.306690e-03	1.562639e-01	9.983964e-01	1.218516e+00	
3.500000e-01	1.749125e-01	4.789996e-02	9.306690e-03	1.563166e-01	9.983964e-01	1.218516e+00	
3.510000e-01	1.754123e-01	4.805978e-02	9.306690e-03	1.563693e-01	9.983964e-01	1.218516e+00	
3.520000e-01	1.759120e-01	4.821961e-02	9.306690e-03	1.564220e-01	9.983964e-01	1.218516e+00	
3.530000e-01	1.764118e-01	4.837944e-02	9.306690e-03	1.564748e-01	9.983964e-01	1.218516e+00	
3.540000e-01	1.769115e-01	4.853929e-02	9.306690e-03	1.565275e-01	9.983964e-01	1.218516e+00	
3.550000e-01	1.774113e-01	4.869913e-02	9.306690e-03	1.565802e-01	9.983964e-01	1.218516e+00	
3.560000e-01	1.779110e-01	4.885899e-02	9.306690e-03	1.566330e-01	9.983964e-01	1.218516e+00	
3.570000e-01	1.784108e-01	4.901885e-02	9.306690e-03	1.566857e-01	9.983964e-01	1.218516e+00	
3.580000e-01	1.789105e-01	4.917872e-02	9.306690e-03	1.567384e-01	9.983964e-01	1.218516e+00	
3.590000e-01	1.794103e-01	4.933859e-02	9.306690e-03	1.567912e-01	9.983964e-01	1.218516e+00	
3.600000e-01	1.799100e-01	4.949847e-02	9.306690e-03	1.568439e-01	9.983964e-01	1.218516e+00	
3.610000e-01	1.804098e-01	4.965836e-02	9.306690e-03	1.568966e-01	9.983964e-01	1.218516e+00	
3.620000e-01	1.809095e-01	4.981825e-02	9.306690e-03	1.569494e-01	9.983964e-01	1.218516e+00	
3.630000e-01	1.814093e-01	4.997815e-02	9.306690e-03	1.570021e-01	9.983964e-01	1.218516e+00	
3.640000e-01	1.819090e-01	5.013805e-02	9.306690e-03	1.570549e-01	9.983964e-01	1.218516e+00	
3.650000e-01	1.824088e-01	5.029796e-02	9.306690e-03	1.571076e-01	9.983964e-01	1.218516e+00	
3.660000e-01	1.829085e-01	5.045788e-02	9.306690e-03	1.571604e-01	9.983964e-01	1.218516e+00	
3.670000e-01	1.834083e-01	5.061781e-02	9.306690e-03	1.572131e-01	9.983964e-01	1.218516e+00	
3.680000e-01	1.839080e-01	5.077774e-02	9.306690e-03	1.572659e-01	9.983964e-01	1.218516e+00	
3.690000e-01	1.844078e-01	5.093767e-02	9.306690e-03	1.573186e-01	9.983964e-01	1.218516e+00	
3.700000e-01	1.849075e-01	5.109762e-02	9.306690e-03	1.573714e-01	9.983964e-01	1.218516e+00	
3.710000e-01	1.854073e-01	5.125757e-02	9.306690e-03	1.574242e-01	9.983964e-01	1.218516e+00	
3.720000e-01	1.859070e-01	5.141752e-02	9.306690e-03	1.574769e-01	9.983964e-01	1.218516e+00	
3.730000e-01	1.864068e-01	5.157749e-02	9.306690e-03	1.575297e-01	9.983964e-01	1.218516e+00	
3.740000e-01	1.869065e-01	5.173745e-02	9.306690e-03	1.575825e-01	9.983964e-01	1.218516e+00	
3.750000e-01	1.874063e-01	5.189743e-02	9.306690e-03	1.576352e-01	9.983964e-01	1.218516e+00	
3.760000e-01	1.879060e-01	5.205741e-02	9.306690e-03	1.576880e-01	9.983964e-01	1.218516e+00	
3.770000e-01	1.884058e-01	5.221740e-02	9.306690e-03	1.577408e-01	9.983964e-01	1.218516e+00	
3.780000e-01	1.889055e-01	5.237739e-02	9.306690e-03	1.577936e-01	9.983964e-01	1.218516e+00	
3.790000e-01	1.894053e-01	5.253739e-02	9.306690e-03	1.578463e-01	9.983964e-01	1.218516e+00	
3.800000e-01	1.899050e-01	5.269740e-02	9.306690e-03	1.578991e-01	9.983964e-01	1.218516e+00	
3.810000e-01	1.904048e-01	5.285741e-02	9.306690e-03	1.579519e-01	9.983964e-01	1.218516e+00	
3.820000e-01	1.909045e-01	5.301743e-02	9.306690e-03	1.580047e-01	9.983964e-01	1.218516e+00	
3.830000e-01	1.914043e-01	5.317745e-02	9.306690e-03	1.580575e-01	9.983964e-01	1.218516e+00	
3.840000e-01	1.919040e-01	5.333748e-02	9.306690e-03	1.581103e-01	9.983964e-01	1.218516e+00	
3.850000e-01	1.924038e-01	5.349752e-02	9.306690e-03	1.581631e-01	9.983964e-01	1.218516e+00	
3.860000e-01	1.929035e-01	5.365756e-02	9.306690e-03	1.582159e-01	9.983964e-01	1.218516e+00	
3.870000e-01	1.934033e-01	5.381761e-02	9.306690e-03	1.582687e-01	9.983964e-01	1.218516e+00	
3.880000e-01	1.939030e-01	5.397767e-02	9.306690e-03	1.583215e-01	9.983964e-01	1.218516e+00	
3.890000e-01	1.944028e-01	5.413773e-02	9.306690e-03	1.583743e-01	9.983964e-01	1.218516e+00	
3.900000e-01	1.949025e-01	5.429780e-02	9.306690e-03	1.584271e-01	9.983964e-01	1.218516e+00	
3.910000e-01	1.954023e-01	5.445787e-02	9.306690e-03	1.584799e-01	9.983964e-01	1.218516e+00	
3.920000e-01	1.959020e-01	5.461795e-02	9.306690e-03	1.585327e-01	9.983964e-01	1.218516e+00	
3.930000e-01	1.964018e-01	5.477804e-02	9.306690e-03	1.585855e-01	9.983964e-01	1.218516e+00	
3.940000e-01	1.969015e-01	5.493813e-02	9.306690e-03	1.586383e-01	9.983964e-01	1.218516e+00	
3.950000e-01	1.974013e-01	5.509823e-02	9.306690e-03	1.586911e-01	9.983964e-01	1.218516e+00	
3.960000e-01	1.979010e-01	5.525834e-02	9.306690e-03	1.587439e-01	9.983964e-01	1.218516e+00	
3.970000e-01	1.984008e-01	5.541845e-02	9.306690e-03	1.587967e-01	9.983964e-01	1.218516e+00	
3.980000e-01	1.989005e-01	5.557857e-02	9.306690e-03	1.588495e-01	9.983964e-01	1.218516e+00	
3.990000e-01	1.994003e-01	5.573869e-02	9.306690e-03	1.589024e-01	9.983964e-01	1.218516e+00	
4.000000e-01	1.999000e-01	5.589882e-02	9.306690e-03	1.589552e-01	9.983964e-01	1.218516e+00	
4.010000e-01	2.003998e-01	5.605895e-02	9.306690e-03	1.590080e-01	9.983964e-01	1.218516e+00	
4.020000e-01	2.008996e-01	5.621910e-02	9.306690e-03	1.590608e-01	9.983964e-01	1.218516e+00	
4.030000e-01	2.013993e-01	5.637924e-02	9.306690e-03	1.591137e-01	9.983964e-01	1.218516e+00	
4.040000e-01	2.018991e-01	5.653940e-02	9.306690e-03	1.591665e-01	9.983964e-01	1.218516e+00	
4.050000e-01	2.023988e-01	5.669956e-02	9.306690e-03	1.592193e-01	9.983964e-01	1.218516e+00	
4.060000e-01	2.028986e-01	5.685972e-02	9.306690e-03	1.592722e-01	9.983964e-01	1.218516e+00	
4.070000e-01	2.033983e-01	5.701990e-02	9.306690e-03	1.593250e-01	9.983964e-01	1.218516e+00	
4.080000e-01	2.038981e-01	5.718008e-02	9.306690e-03	1.593778e-01	9.983964e-01	1.218516e+00	
4.090000e-01	2.043978e-01	5.734026e-02	9.306690e-03	1.594307e-01	9.983964e-01	1.218516e+00	
4.100000e-01	2.048976e-01	5.750045e-02	9.306690e-03	1.594835e-01	9.983964e-01	1.218516e+00	
4.110000e-01	2.053973e-01	5.766065e-02	9.306690e-03	1.595364e-01	9.983964e-01	1.218516e+00	
4.120000e-01	2.058971e-01	5.782085e-02	9.306690e-03	1.595892e-01	9.983964e-01	1.218516e+00	
4.130000e-01	2.063968e-01	5.798106e-02	9.306690e-03	1.596420e-01	9.983964e-01	1.218516e+00	
4.140000e-01	2.068966e-01	5.814127e-02	9.306690e-03	1.596949e-01	9.983964e-01	1.218516e+00	
4.150000e-01	2.073963e-01	5.830149e-02	9.306690e-03	1.597477e-01	9.983964e-01	1.218516e+00	
4.160000e-01	2.078961e-01	5.846172e-02	9.306690e-03	1.598006e-01	9.983964e-01	1.218516e+00	
4.170000e-01	2.083958e-01	5.862195e-02	9.306690e-03	1.598535e-01	9.983964e-01	1.218516e+00	
4.180000e-01	2.088956e-01	5.878219e-02	9.306690e-03	1.599063e-01	9.983964e-01	1.218516e+00	
4.190000e-01	2.093953e-01	5.894243e-02	9.306690e-03	1.599592e-01	9.983964e-01	1.218516e+00	
4.200000e-01	2.098951e-01	5.910268e-02	9.306690e-03	1.600120e-01	9.983964e-01	1.218516e+00	
4.210000e-01	2.103948e-01	5.926294e-02	9.306690e-03	1.600649e-01	9.983964e-01	1.218516e+00	
4.220000e-01	2.108946e-01	5.942320e-02	9.306690e-03	1.601178e-01	9.983964e-01	1.218516e+00	
4.230000e-01	2.113943e-01	5.958347e-02	9.306690e-03	1.601706e-01	9.983964e-01	1.218516e+00	
4.240000e-01	2.118941e-01	5.974375e-02	9.306690e-03	1.602235e-01	9.983964e-01	1.218516e+00	
4.250000e-01	2.123938e-01	5.990403e-02	9.306690e-03	1.602764e-01	9.983964e-01	1.218516e+00	
4.260000e-01	2.128936e-01	6.006431e-02	9.306690e-03	1.603292e-01	9.983964e-01	1.218516e+00	
4.270000e-01	2.133933e-01	6.022460e-02	9.306690e-03	1.603821e-01	9.983964e-01	1.218516e+00	
4.280000e-01	2.138931e-01	6.038490e-02	9.306690e-03	1.604350e-01	9.983964e-01	1.218516e+00	
4.290000e-01	2.143928e-01	6.054521e-02	9.306690e-03	1.604879e-01	9.983964e-01	1.218516e+00	
4.300000e-01	2.148926e-01	6.070552e-02	9.306690e-03	1.605408e-01	9.983964e-01	1.218516e+00	
4.310000e-01	2.153923e-01	6.086583e-02	9.306690e-03	1.605936e-01	9.983964e-01	1.218516e+00	
4.320000e-01	2.158921e-01	6.102615e-02	9.306690e-03	1.606465e-01	9.983964e-01	1.218516e+00	
4.330000e-01	2.163918e-01	6.118648e-02	9.306690e-03	1.606994e-01	9.983964e-01	1.218516e+00	
4.340000e-01	2.168916e-01	6.134682e-02	9.306690e-03	1.607523e-01	9.983964e-01	1.218516e+00	
4.350000e-01	2.173913e-01	6.150716e-02	9.306690e-03	1.608052e-01	9.983964e-01	1.218516e+00	
4.360000e-01	2.178911e-01	6.166750e-02	9.306690e-03	1.608581e-01	9.983964e-01	1.218516e+00	
4.370000e-01	2.183908e-01	6.182785e-02	9.306690e-03	1.609110e-01	9.983964e-01	1.218516e+00	
4.380000e-01	2.188906e-01	6.198821e-02	9.306690e-03	1.609639e-01	9.983964e-01	1.218516e+00	
4.390000e-01	2.193903e-01	6.214857e-02	9.306690e-03	1.610168e-01	9.983964e-01	1.218516e+00	
4.400000e-01	2.198901e-01	6.230894e-02	9.306690e-03	1.610697e-01	9.983964e-01	1.218516e+00	
4.410000e-01	2.203898e-01	6.246932e-02	9.306690e-03	1.611226e-01	9.983964e-01	1.218516e+00	
4.420000e-01	2.208896e-01	6.262970e-02	9.306690e-03	1.611755e-01	9.983964e-01	1.218516e+00	
4.430000e-01	2.213893e-01	6.279008e-02	9.306690e-03	1.612284e-01	9.983964e-01	1.218516e+00	
4.440000e-01	2.218891e-01	6.295048e-02	9.306690e-03	1.612813e-01	9.983964e-01	1.218516e+00	
4.450000e-01	2.223888e-01	6.311087e-02	9.306690e-03	1.613342e-01	9.983964e-01	1.218516e+00	
4.460000e-01	2.228886e-01	6.327128e-02	9.306690e-03	1.613871e-01	9.983964e-01	1.218516e+00	
4.470000e-01	2.233883e-01	6.343169e-02	9.306690e-03	1.614400e-01	9.983964e-01	1.218516e+00	
4.480000e-01	2.238881e-01	6.359210e-02	9.306690e-03	1.614930e-01	9.983964e-01	1.218516e+00	
4.490000e-01	2.243878e-01	6.375252e-02	9.306690e-03	1.615459e-01	9.983964e-01	1.218516e+00	
4.500000e-01	2.248876e-01	6.391295e-02	9.306690e-03	1.615988e-01	9.983964e-01	1.218516e+00	
4.510000e-01	2.253873e-01	6.407338e-02	9.306690e-03	1.616517e-01	9.983964e-01	1.218516e+00	
4.520000e-01	2.258871e-01	6.423382e-02	9.306690e-03	1.617046e-01	9.983964e-01	1.218516e+00	
4.530000e-01	2.263868e-01	6.439427e-02	9.306690e-03	1.617576e-01	9.983964e-01	1.218516e+00	
4.540000e-01	2.268866e-01	6.455472e-02	9.306690e-03	1.618105e-01	9.983964e-01	1.218516e+00	
4.550000e-01	2.273863e-01	6.471517e-02	9.306690e-03	1.618634e-01	9.983964e-01	1.218516e+00	
4.560000e-01	2.278861e-01	6.487564e-02	9.306690e-03	1.619164e-01	9.983964e-01	1.218516e+00	
4.570000e-01	2.283858e-01	6.503610e-02	9.306690e-03	1.619693e-01	9.983964e-01	1.218516e+00	
4.580000e-01	2.288856e-01	6.519658e-02	9.306690e-03	1.620222e-01	9.983964e-01	1.218516e+00	
4.590000e-01	2.293853e-01	6.535706e-02	9.306690e-03	1.620752e-01	9.983964e-01	1.218516e+00	
4.600000e-01	2.298851e-01	6.551754e-02	9.306690e-03	1.621281e-01	9.983964e-01	1.218516e+00	
4.610000e-01	2.303848e-01	6.567803e-02	9.306690e-03	1.621810e-01	9.983964e-01	1.218516e+00	
4.620000e-01	2.308846e-01	6.583853e-02	9.306690e-03	1.622340e-01	9.983964e-01	1.218516e+00	
4.630000e-01	2.313843e-01	6.599903e-02	9.306690e-03	1.622869e-01	9.983964e-01	1.218516e+00	
4.640000e-01	2.318841e-01	6.615954e-02	9.306690e-03	1.623399e-01	9.983964e-01	1.218516e+00	
4.650000e-01	2.323838e-01	6.632005e-02	9.306690e-03	1.623928e-01	9.983964e-01	1.218516e+00	
4.660000e-01	2.328836e-01	6.648057e-02	9.306690e-03	1.624458e-01	9.983964e-01	1.218516e+00	
4.670000e-01	2.333833e-01	6.664109e-02	9.306690e-03	1.624987e-01	9.983964e-01	1.218516e+00	
4.680000e-01	2.338831e-01	6.680163e-02	9.306690e-03	1.625517e-01	9.983964e-01	1.218516e+00	
4.690000e-01	2.343828e-01	6.696216e-02	9.306690e-03	1.626046e-01	9.983964e-01	1.218516e+00	
4.700000e-01	2.348826e-01	6.712270e-02	9.306690e-03	1.626576e-01	9.983964e-01	1.218516e+00	
4.710000e-01	2.353823e-01	6.728325e-02	9.306690e-03	1.627106e-01	9.983964e-01	1.218516e+00	
4.720000e-01	2.358821e-01	6.744380e-02	9.306690e-03	1.627635e-01	9.983964e-01	1.218516e+00	
4.730000e-01	2.363818e-01	6.760436e-02	9.306690e-03	1.628165e-01	9.983964e-01	1.218516e+00	
4.740000e-01	2.368816e-01	6.776493e-02	9.306690e-03	1.628694e-01	9.983964e-01	1.218516e+00	
4.750000e-01	2.373813e-01	6.792550e-02	9.306690e-03	1.629224e-01	9.983964e-01	1.218516e+00	
4.760000e-01	2.378811e-01	6.808607e-02	9.306690e-03	1.629754e-01	9.983964e-01	1.218516e+00	
4.770000e-01	2.383808e-01	6.824666e-02	9.306690e-03	1.630284e-01	9.983964e-01	1.218516e+00	
4.780000e-01	2.388806e-01	6.840724e-02	9.306690e-03	1.630813e-01	9.983964e-01	1.218516e+00	
4.790000e-01	2.393803e-01	6.856784e-02	9.306690e-03	1.631343e-01	9.983964e-01	1.218516e+00	
4.800000e-01	2.398801e-01	6.872843e-02	9.306690e-03	1.631873e-01	9.983964e-01	1.218516e+00	
4.810000e-01	2.403798e-01	6.888904e-02	9.306690e-03	1.632403e-01	9.983964e-01	1.218516e+00	
4.820000e-01	2.408796e-01	6.904965e-02	9.306690e-03	1.632932e-01	9.983964e-01	1.218516e+00	
4.830000e-01	2.413793e-01	6.921026e-02	9.306690e-03	1.633462e-01	9.983964e-01	1.218516e+00	
4.840000e-01	2.418791e-01	6.937088e-02	9.306690e-03	1.633992e-01	9.983964e-01	1.218516e+00	
4.850000e-01	2.423788e-01	6.953151e-02	9.306690e-03	1.634522e-01	9.983964e-01	1.218516e+00	
4.860000e-01	2.428786e-01	6.969214e-02	9.306690e-03	1.635052e-01	9.983964e-01	1.218516e+00	
4.870000e-01	2.433783e-01	6.985278e-02	9.306690e-03	1.635582e-01	9.983964e-01	1.218516e+00	
4.880000e-01	2.438781e-01	7.001342e-02	9.306690e-03	1.636112e-01	9.983964e-01	1.218516e+00	
