aum	aum	kod	nod	vud	mdflw	rbf	
1.511000e+00	7.551224e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.050190e+00	
1.512000e+00	7.556222e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.049907e+00	
1.513000e+00	7.561219e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.049623e+00	
1.514000e+00	7.566217e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.049339e+00	
1.515000e+00	7.571214e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.049056e+00	
1.516000e+00	7.576212e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.048773e+00	
1.517000e+00	7.581209e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.048490e+00	
1.518000e+00	7.586207e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.048207e+00	
1.519000e+00	7.591204e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.047924e+00	
1.520000e+00	7.596202e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.047641e+00	
1.521000e+00	7.601199e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.047359e+00	
1.522000e+00	7.606197e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.047077e+00	
1.523000e+00	7.611194e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.046795e+00	
1.524000e+00	7.616192e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.046513e+00	
1.525000e+00	7.621189e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.046231e+00	
1.526000e+00	7.626187e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.045949e+00	
1.527000e+00	7.631184e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.045668e+00	
1.528000e+00	7.636182e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.045386e+00	
1.529000e+00	7.641179e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.045105e+00	
1.530000e+00	7.646177e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.044824e+00	
1.531000e+00	7.651174e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.044543e+00	
1.532000e+00	7.656172e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.044262e+00	
1.533000e+00	7.661169e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.043981e+00	
1.534000e+00	7.666167e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.043701e+00	
1.535000e+00	7.671164e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.043421e+00	
1.536000e+00	7.676162e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.043140e+00	
1.537000e+00	7.681159e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.042860e+00	
1.538000e+00	7.686157e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.042581e+00	
1.539000e+00	7.691154e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.042301e+00	
1.540000e+00	7.696152e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.042021e+00	
1.541000e+00	7.701149e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.041742e+00	
1.542000e+00	7.706147e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.041463e+00	
1.543000e+00	7.711144e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.041183e+00	
1.544000e+00	7.716142e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.040904e+00	
1.545000e+00	7.721139e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.040626e+00	
1.546000e+00	7.726137e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.040347e+00	
1.547000e+00	7.731134e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.040068e+00	
1.548000e+00	7.736132e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.039790e+00	
1.549000e+00	7.741129e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.039512e+00	
1.550000e+00	7.746127e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.039234e+00	
1.551000e+00	7.751124e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.038956e+00	
1.552000e+00	7.756122e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.038678e+00	
1.553000e+00	7.761119e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.038400e+00	
1.554000e+00	7.766117e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.038123e+00	
1.555000e+00	7.771114e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.037846e+00	
1.556000e+00	7.776112e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.037568e+00	
1.557000e+00	7.781109e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.037291e+00	
1.558000e+00	7.786107e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.037014e+00	
1.559000e+00	7.791104e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.036738e+00	
1.560000e+00	7.796102e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.036461e+00	
1.561000e+00	7.801099e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.036185e+00	
1.562000e+00	7.806097e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.035908e+00	
1.563000e+00	7.811094e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.035632e+00	
1.564000e+00	7.816092e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.035356e+00	
1.565000e+00	7.821089e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.035080e+00	
1.566000e+00	7.826087e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.034805e+00	
1.567000e+00	7.831084e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.034529e+00	
1.568000e+00	7.836082e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.034254e+00	
1.569000e+00	7.841079e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.033978e+00	
1.570000e+00	7.846077e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.033703e+00	
1.571000e+00	7.851074e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.033428e+00	
1.572000e+00	7.856072e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.033153e+00	
1.573000e+00	7.861069e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.032879e+00	
1.574000e+00	7.866067e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.032604e+00	
1.575000e+00	7.871064e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.032330e+00	
1.576000e+00	7.876062e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.032056e+00	
1.577000e+00	7.881059e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.031781e+00	
1.578000e+00	7.886057e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.031507e+00	
1.579000e+00	7.891054e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.031234e+00	
1.580000e+00	7.896052e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.030960e+00	
1.581000e+00	7.901049e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.030686e+00	
1.582000e+00	7.906047e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.030413e+00	
1.583000e+00	7.911044e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.030140e+00	
1.584000e+00	7.916042e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.029867e+00	
1.585000e+00	7.921039e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.029594e+00	
1.586000e+00	7.926037e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.029321e+00	
1.587000e+00	7.931034e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.029048e+00	
1.588000e+00	7.936032e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.028776e+00	
1.589000e+00	7.941029e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.028503e+00	
1.590000e+00	7.946027e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.028231e+00	
1.591000e+00	7.951024e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.027959e+00	
1.592000e+00	7.956022e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.027687e+00	
1.593000e+00	7.961019e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.027415e+00	
1.594000e+00	7.966017e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.027144e+00	
1.595000e+00	7.971014e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.026872e+00	
1.596000e+00	7.976012e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.026601e+00	
1.597000e+00	7.981009e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.026330e+00	
1.598000e+00	7.986007e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.026059e+00	
1.599000e+00	7.991004e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.025788e+00	
1.600000e+00	7.996002e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.025517e+00	
1.601000e+00	8.001000e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.025246e+00	
1.602000e+00	8.005997e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.024976e+00	
1.603000e+00	8.010995e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.024705e+00	
1.604000e+00	8.015992e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.024435e+00	
1.605000e+00	8.020990e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.024165e+00	
1.606000e+00	8.025987e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.023895e+00	
1.607000e+00	8.030985e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.023625e+00	
1.608000e+00	8.035982e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.023356e+00	
1.609000e+00	8.040980e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.023086e+00	
1.610000e+00	8.045977e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.022817e+00	
1.611000e+00	8.050975e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.022548e+00	
1.612000e+00	8.055972e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.022279e+00	
1.613000e+00	8.060970e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.022010e+00	
1.614000e+00	8.065967e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.021741e+00	
1.615000e+00	8.070965e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.021472e+00	
1.616000e+00	8.075962e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.021204e+00	
1.617000e+00	8.080960e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.020935e+00	
1.618000e+00	8.085957e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.020667e+00	
1.619000e+00	8.090955e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.020399e+00	
1.620000e+00	8.095952e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.020131e+00	
1.621000e+00	8.100950e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.019863e+00	
1.622000e+00	8.105947e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.019596e+00	
1.623000e+00	8.110945e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.019328e+00	
1.624000e+00	8.115942e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.019061e+00	
1.625000e+00	8.120940e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.018793e+00	
1.626000e+00	8.125937e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.018526e+00	
1.627000e+00	8.130935e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.018259e+00	
1.628000e+00	8.135932e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.017992e+00	
1.629000e+00	8.140930e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.017726e+00	
1.630000e+00	8.145927e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.017459e+00	
1.631000e+00	8.150925e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.017193e+00	
1.632000e+00	8.155922e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.016927e+00	
1.633000e+00	8.160920e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.016660e+00	
1.634000e+00	8.165917e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.016394e+00	
1.635000e+00	8.170915e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.016129e+00	
1.636000e+00	8.175912e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.015863e+00	
1.637000e+00	8.180910e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.015597e+00	
1.638000e+00	8.185907e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.015332e+00	
1.639000e+00	8.190905e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.015067e+00	
1.640000e+00	8.195902e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.014801e+00	
1.641000e+00	8.200900e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.014536e+00	
1.642000e+00	8.205897e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.014271e+00	
1.643000e+00	8.210895e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.014007e+00	
1.644000e+00	8.215892e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.013742e+00	
1.645000e+00	8.220890e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.013478e+00	
1.646000e+00	8.225887e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.013213e+00	
1.647000e+00	8.230885e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.012949e+00	
1.648000e+00	8.235882e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.012685e+00	
1.649000e+00	8.240880e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.012421e+00	
1.650000e+00	8.245877e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.012157e+00	
1.651000e+00	8.250875e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.011894e+00	
1.652000e+00	8.255872e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.011630e+00	
1.653000e+00	8.260870e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.011367e+00	
1.654000e+00	8.265867e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.011104e+00	
1.655000e+00	8.270865e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.010841e+00	
1.656000e+00	8.275862e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.010578e+00	
1.657000e+00	8.280860e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.010315e+00	
1.658000e+00	8.285857e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.010052e+00	
1.659000e+00	8.290855e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.009790e+00	
1.660000e+00	8.295852e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.009527e+00	
1.661000e+00	8.300850e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.009265e+00	
1.662000e+00	8.305847e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.009003e+00	
1.663000e+00	8.310845e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.008741e+00	
1.664000e+00	8.315842e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.008479e+00	
1.665000e+00	8.320840e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.008217e+00	
1.666000e+00	8.325837e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.007956e+00	
1.667000e+00	8.330835e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.007694e+00	
1.668000e+00	8.335832e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.007433e+00	
1.669000e+00	8.340830e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.007172e+00	
1.670000e+00	8.345827e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.006911e+00	
1.671000e+00	8.350825e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.006650e+00	
1.672000e+00	8.355822e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.006389e+00	
1.673000e+00	8.360820e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.006128e+00	
1.674000e+00	8.365817e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.005868e+00	
1.675000e+00	8.370815e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.005607e+00	
1.676000e+00	8.375812e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.005347e+00	
1.677000e+00	8.380810e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.005087e+00	
1.678000e+00	8.385807e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.004827e+00	
1.679000e+00	8.390805e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.004567e+00	
1.680000e+00	8.395802e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.004307e+00	
1.681000e+00	8.400800e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.004048e+00	
1.682000e+00	8.405797e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.003788e+00	
1.683000e+00	8.410795e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.003529e+00	
1.684000e+00	8.415792e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.003270e+00	
1.685000e+00	8.420790e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.003011e+00	
1.686000e+00	8.425787e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.002752e+00	
1.687000e+00	8.430785e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.002493e+00	
1.688000e+00	8.435782e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.002235e+00	
1.689000e+00	8.440780e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.001976e+00	
1.690000e+00	8.445777e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.001718e+00	
1.691000e+00	8.450775e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.001460e+00	
1.692000e+00	8.455772e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.001202e+00	
1.693000e+00	8.460770e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.000944e+00	
1.694000e+00	8.465767e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.000686e+00	
1.695000e+00	8.470765e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.000428e+00	
1.696000e+00	8.475762e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	1.000170e+00	
1.697000e+00	8.480760e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.999130e-01	
1.698000e+00	8.485757e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.996557e-01	
1.699000e+00	8.490755e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.993985e-01	
1.700000e+00	8.495752e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.991415e-01	
1.701000e+00	8.500750e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.988846e-01	
1.702000e+00	8.505747e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.986278e-01	
1.703000e+00	8.510745e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.983712e-01	
1.704000e+00	8.515742e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.981147e-01	
1.705000e+00	8.520740e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.978583e-01	
1.706000e+00	8.525737e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.976021e-01	
1.707000e+00	8.530735e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.973459e-01	
1.708000e+00	8.535732e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.970900e-01	
1.709000e+00	8.540730e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.968341e-01	
1.710000e+00	8.545727e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.965784e-01	
1.711000e+00	8.550725e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.963228e-01	
1.712000e+00	8.555722e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.960673e-01	
1.713000e+00	8.560720e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.958120e-01	
1.714000e+00	8.565717e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.955568e-01	
1.715000e+00	8.570715e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.953018e-01	
1.716000e+00	8.575712e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.950468e-01	
1.717000e+00	8.580710e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.947920e-01	
1.718000e+00	8.585707e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.945373e-01	
1.719000e+00	8.590705e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.942828e-01	
1.720000e+00	8.595702e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.940284e-01	
1.721000e+00	8.600700e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.937741e-01	
1.722000e+00	8.605697e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.935200e-01	
1.723000e+00	8.610695e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.932659e-01	
1.724000e+00	8.615692e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.930120e-01	
1.725000e+00	8.620690e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.927583e-01	
1.726000e+00	8.625687e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.925046e-01	
1.727000e+00	8.630685e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.922511e-01	
1.728000e+00	8.635682e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.919978e-01	
1.729000e+00	8.640680e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.917445e-01	
1.730000e+00	8.645677e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.914914e-01	
1.731000e+00	8.650675e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.912384e-01	
1.732000e+00	8.655672e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.909856e-01	
1.733000e+00	8.660670e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.907328e-01	
1.734000e+00	8.665667e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.904802e-01	
1.735000e+00	8.670665e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.902278e-01	
1.736000e+00	8.675662e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.899754e-01	
1.737000e+00	8.680660e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.897232e-01	
1.738000e+00	8.685657e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.894711e-01	
1.739000e+00	8.690655e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.892192e-01	
1.740000e+00	8.695652e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.889673e-01	
1.741000e+00	8.700650e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.887156e-01	
1.742000e+00	8.705647e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.884641e-01	
1.743000e+00	8.710645e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.882126e-01	
1.744000e+00	8.715642e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.879613e-01	
1.745000e+00	8.720640e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.877101e-01	
1.746000e+00	8.725637e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.874591e-01	
1.747000e+00	8.730635e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.872081e-01	
1.748000e+00	8.735632e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.869573e-01	
1.749000e+00	8.740630e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.867067e-01	
1.750000e+00	8.745627e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.864561e-01	
1.751000e+00	8.750625e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.862057e-01	
1.752000e+00	8.755622e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.859554e-01	
1.753000e+00	8.760620e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.857052e-01	
1.754000e+00	8.765617e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.854552e-01	
1.755000e+00	8.770615e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.852053e-01	
