pamkrn	pamkrn	kod	nod	vud	mdflw	rbf	
1.498000e+00	7.486257e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.859914e-01	
1.499000e+00	7.491254e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.856138e-01	
1.500000e+00	7.496252e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.852364e-01	
1.501000e+00	7.501249e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.848593e-01	
1.502000e+00	7.506247e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.844825e-01	
1.503000e+00	7.511244e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.841060e-01	
1.504000e+00	7.516242e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.837297e-01	
1.505000e+00	7.521239e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.833538e-01	
1.506000e+00	7.526237e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.829781e-01	
1.507000e+00	7.531234e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.826028e-01	
1.508000e+00	7.536232e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.822277e-01	
1.509000e+00	7.541229e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.818529e-01	
1.510000e+00	7.546227e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.814784e-01	
1.511000e+00	7.551224e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.811042e-01	
1.512000e+00	7.556222e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.807302e-01	
1.513000e+00	7.561219e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.803566e-01	
1.514000e+00	7.566217e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.799832e-01	
1.515000e+00	7.571214e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.796101e-01	
1.516000e+00	7.576212e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.792373e-01	
1.517000e+00	7.581209e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.788648e-01	
1.518000e+00	7.586207e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.784926e-01	
1.519000e+00	7.591204e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.781206e-01	
1.520000e+00	7.596202e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.777490e-01	
1.521000e+00	7.601199e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.773776e-01	
1.522000e+00	7.606197e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.770065e-01	
1.523000e+00	7.611194e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.766357e-01	
1.524000e+00	7.616192e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.762651e-01	
1.525000e+00	7.621189e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.758949e-01	
1.526000e+00	7.626187e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.755249e-01	
1.527000e+00	7.631184e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.751552e-01	
1.528000e+00	7.636182e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.747858e-01	
1.529000e+00	7.641179e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.744166e-01	
1.530000e+00	7.646177e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.740478e-01	
1.531000e+00	7.651174e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.736792e-01	
1.532000e+00	7.656172e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.733109e-01	
1.533000e+00	7.661169e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.729429e-01	
1.534000e+00	7.666167e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.725751e-01	
1.535000e+00	7.671164e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.722077e-01	
1.536000e+00	7.676162e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.718405e-01	
1.537000e+00	7.681159e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.714736e-01	
1.538000e+00	7.686157e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.711069e-01	
1.539000e+00	7.691154e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.707406e-01	
1.540000e+00	7.696152e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.703745e-01	
1.541000e+00	7.701149e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.700087e-01	
1.542000e+00	7.706147e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.696431e-01	
1.543000e+00	7.711144e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.692779e-01	
1.544000e+00	7.716142e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.689129e-01	
1.545000e+00	7.721139e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.685482e-01	
1.546000e+00	7.726137e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.681838e-01	
1.547000e+00	7.731134e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.678196e-01	
1.548000e+00	7.736132e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.674557e-01	
1.549000e+00	7.741129e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.670921e-01	
1.550000e+00	7.746127e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.667288e-01	
1.551000e+00	7.751124e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.663657e-01	
1.552000e+00	7.756122e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.660030e-01	
1.553000e+00	7.761119e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.656404e-01	
1.554000e+00	7.766117e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.652782e-01	
1.555000e+00	7.771114e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.649162e-01	
1.556000e+00	7.776112e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.645545e-01	
1.557000e+00	7.781109e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.641931e-01	
1.558000e+00	7.786107e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.638319e-01	
1.559000e+00	7.791104e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.634710e-01	
1.560000e+00	7.796102e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.631104e-01	
1.561000e+00	7.801099e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.627501e-01	
1.562000e+00	7.806097e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.623900e-01	
1.563000e+00	7.811094e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.620302e-01	
1.564000e+00	7.816092e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.616706e-01	
1.565000e+00	7.821089e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.613114e-01	
1.566000e+00	7.826087e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.609524e-01	
1.567000e+00	7.831084e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.605936e-01	
1.568000e+00	7.836082e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.602351e-01	
1.569000e+00	7.841079e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.598769e-01	
1.570000e+00	7.846077e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.595190e-01	
1.571000e+00	7.851074e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.591613e-01	
1.572000e+00	7.856072e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.588039e-01	
1.573000e+00	7.861069e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.584468e-01	
1.574000e+00	7.866067e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.580899e-01	
1.575000e+00	7.871064e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.577333e-01	
1.576000e+00	7.876062e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.573770e-01	
1.577000e+00	7.881059e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.570209e-01	
1.578000e+00	7.886057e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.566651e-01	
1.579000e+00	7.891054e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.563096e-01	
1.580000e+00	7.896052e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.559543e-01	
1.581000e+00	7.901049e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.555993e-01	
1.582000e+00	7.906047e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.552445e-01	
1.583000e+00	7.911044e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.548900e-01	
1.584000e+00	7.916042e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.545358e-01	
1.585000e+00	7.921039e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.541818e-01	
1.586000e+00	7.926037e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.538281e-01	
1.587000e+00	7.931034e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.534747e-01	
1.588000e+00	7.936032e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.531215e-01	
1.589000e+00	7.941029e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.527686e-01	
1.590000e+00	7.946027e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.524160e-01	
1.591000e+00	7.951024e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.520636e-01	
1.592000e+00	7.956022e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.517114e-01	
1.593000e+00	7.961019e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.513596e-01	
1.594000e+00	7.966017e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.510080e-01	
1.595000e+00	7.971014e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.506566e-01	
1.596000e+00	7.976012e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.503055e-01	
1.597000e+00	7.981009e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.499547e-01	
1.598000e+00	7.986007e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.496041e-01	
1.599000e+00	7.991004e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.492538e-01	
1.600000e+00	7.996002e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.489037e-01	
1.601000e+00	8.001000e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.485539e-01	
1.602000e+00	8.005997e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.482044e-01	
1.603000e+00	8.010995e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.478551e-01	
1.604000e+00	8.015992e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.475061e-01	
1.605000e+00	8.020990e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.471573e-01	
1.606000e+00	8.025987e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.468088e-01	
1.607000e+00	8.030985e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.464605e-01	
1.608000e+00	8.035982e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.461125e-01	
1.609000e+00	8.040980e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.457648e-01	
1.610000e+00	8.045977e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.454173e-01	
1.611000e+00	8.050975e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.450701e-01	
1.612000e+00	8.055972e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.447231e-01	
1.613000e+00	8.060970e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.443764e-01	
1.614000e+00	8.065967e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.440299e-01	
1.615000e+00	8.070965e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.436837e-01	
1.616000e+00	8.075962e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.433377e-01	
1.617000e+00	8.080960e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.429920e-01	
1.618000e+00	8.085957e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.426466e-01	
1.619000e+00	8.090955e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.423014e-01	
1.620000e+00	8.095952e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.419564e-01	
1.621000e+00	8.100950e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.416117e-01	
1.622000e+00	8.105947e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.412673e-01	
1.623000e+00	8.110945e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.409231e-01	
1.624000e+00	8.115942e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.405791e-01	
1.625000e+00	8.120940e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.402354e-01	
1.626000e+00	8.125937e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.398920e-01	
1.627000e+00	8.130935e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.395488e-01	
1.628000e+00	8.135932e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.392059e-01	
1.629000e+00	8.140930e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.388632e-01	
1.630000e+00	8.145927e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.385208e-01	
1.631000e+00	8.150925e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.381786e-01	
1.632000e+00	8.155922e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.378366e-01	
1.633000e+00	8.160920e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.374949e-01	
1.634000e+00	8.165917e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.371535e-01	
1.635000e+00	8.170915e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.368123e-01	
1.636000e+00	8.175912e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.364714e-01	
1.637000e+00	8.180910e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.361307e-01	
1.638000e+00	8.185907e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.357902e-01	
1.639000e+00	8.190905e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.354500e-01	
1.640000e+00	8.195902e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.351101e-01	
1.641000e+00	8.200900e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.347704e-01	
1.642000e+00	8.205897e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.344309e-01	
1.643000e+00	8.210895e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.340917e-01	
1.644000e+00	8.215892e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.337527e-01	
1.645000e+00	8.220890e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.334140e-01	
1.646000e+00	8.225887e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.330755e-01	
1.647000e+00	8.230885e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.327373e-01	
1.648000e+00	8.235882e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.323993e-01	
1.649000e+00	8.240880e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.320616e-01	
1.650000e+00	8.245877e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.317241e-01	
1.651000e+00	8.250875e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.313868e-01	
1.652000e+00	8.255872e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.310498e-01	
1.653000e+00	8.260870e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.307131e-01	
1.654000e+00	8.265867e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.303766e-01	
1.655000e+00	8.270865e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.300403e-01	
1.656000e+00	8.275862e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.297043e-01	
1.657000e+00	8.280860e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.293685e-01	
1.658000e+00	8.285857e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.290329e-01	
1.659000e+00	8.290855e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.286976e-01	
1.660000e+00	8.295852e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.283625e-01	
1.661000e+00	8.300850e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.280277e-01	
1.662000e+00	8.305847e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.276931e-01	
1.663000e+00	8.310845e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.273588e-01	
1.664000e+00	8.315842e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.270247e-01	
1.665000e+00	8.320840e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.266909e-01	
1.666000e+00	8.325837e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.263572e-01	
1.667000e+00	8.330835e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.260239e-01	
1.668000e+00	8.335832e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.256907e-01	
1.669000e+00	8.340830e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.253578e-01	
1.670000e+00	8.345827e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.250252e-01	
1.671000e+00	8.350825e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.246928e-01	
1.672000e+00	8.355822e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.243606e-01	
1.673000e+00	8.360820e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.240286e-01	
1.674000e+00	8.365817e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.236969e-01	
1.675000e+00	8.370815e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.233655e-01	
1.676000e+00	8.375812e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.230342e-01	
1.677000e+00	8.380810e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.227032e-01	
1.678000e+00	8.385807e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.223725e-01	
1.679000e+00	8.390805e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.220420e-01	
1.680000e+00	8.395802e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.217117e-01	
1.681000e+00	8.400800e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.213817e-01	
1.682000e+00	8.405797e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.210519e-01	
1.683000e+00	8.410795e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.207223e-01	
1.684000e+00	8.415792e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.203929e-01	
1.685000e+00	8.420790e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.200638e-01	
1.686000e+00	8.425787e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.197350e-01	
1.687000e+00	8.430785e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.194064e-01	
1.688000e+00	8.435782e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.190780e-01	
1.689000e+00	8.440780e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.187498e-01	
1.690000e+00	8.445777e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.184219e-01	
1.691000e+00	8.450775e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.180942e-01	
1.692000e+00	8.455772e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.177667e-01	
1.693000e+00	8.460770e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.174395e-01	
1.694000e+00	8.465767e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.171125e-01	
1.695000e+00	8.470765e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.167858e-01	
1.696000e+00	8.475762e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.164592e-01	
1.697000e+00	8.480760e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.161329e-01	
1.698000e+00	8.485757e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.158069e-01	
1.699000e+00	8.490755e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.154811e-01	
1.700000e+00	8.495752e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.151555e-01	
1.701000e+00	8.500750e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.148301e-01	
1.702000e+00	8.505747e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.145050e-01	
1.703000e+00	8.510745e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.141801e-01	
1.704000e+00	8.515742e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.138554e-01	
1.705000e+00	8.520740e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.135310e-01	
1.706000e+00	8.525737e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.132067e-01	
1.707000e+00	8.530735e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.128828e-01	
1.708000e+00	8.535732e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.125590e-01	
1.709000e+00	8.540730e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.122355e-01	
1.710000e+00	8.545727e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.119122e-01	
1.711000e+00	8.550725e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.115891e-01	
1.712000e+00	8.555722e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.112663e-01	
1.713000e+00	8.560720e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.109437e-01	
1.714000e+00	8.565717e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.106213e-01	
1.715000e+00	8.570715e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.102992e-01	
1.716000e+00	8.575712e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.099773e-01	
1.717000e+00	8.580710e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.096556e-01	
1.718000e+00	8.585707e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.093341e-01	
1.719000e+00	8.590705e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.090129e-01	
1.720000e+00	8.595702e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.086918e-01	
1.721000e+00	8.600700e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.083711e-01	
1.722000e+00	8.605697e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.080505e-01	
1.723000e+00	8.610695e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.077302e-01	
1.724000e+00	8.615692e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.074101e-01	
1.725000e+00	8.620690e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.070902e-01	
1.726000e+00	8.625687e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.067705e-01	
1.727000e+00	8.630685e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.064511e-01	
1.728000e+00	8.635682e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.061319e-01	
1.729000e+00	8.640680e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.058129e-01	
1.730000e+00	8.645677e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.054942e-01	
1.731000e+00	8.650675e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.051756e-01	
1.732000e+00	8.655672e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.048573e-01	
1.733000e+00	8.660670e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.045392e-01	
1.734000e+00	8.665667e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.042214e-01	
1.735000e+00	8.670665e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.039037e-01	
1.736000e+00	8.675662e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.035863e-01	
1.737000e+00	8.680660e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.032691e-01	
1.738000e+00	8.685657e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.029522e-01	
1.739000e+00	8.690655e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.026354e-01	
1.740000e+00	8.695652e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.023189e-01	
1.741000e+00	8.700650e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.020026e-01	
1.742000e+00	8.705647e-01	0.000000e+00	1.000000e-09	7.911596e-02	0.000000e+00	9.016865e-01	
