myogrs	myogrs	kod	nod	vud	mdflw	rbf	
2.440000e-01	1.219390e-01	2.450332e+00	1.213997e+00	1.484798e+01	1.398263e+01	2.913121e+00	
2.450000e-01	1.224388e-01	2.442441e+00	1.209972e+00	1.479888e+01	1.393664e+01	2.909827e+00	
2.460000e-01	1.229385e-01	2.434566e+00	1.205956e+00	1.474988e+01	1.389076e+01	2.906540e+00	
2.470000e-01	1.234383e-01	2.426709e+00	1.201948e+00	1.470099e+01	1.384498e+01	2.903261e+00	
2.480000e-01	1.239380e-01	2.418868e+00	1.197949e+00	1.465220e+01	1.379929e+01	2.899988e+00	
2.490000e-01	1.244378e-01	2.411044e+00	1.193959e+00	1.460351e+01	1.375370e+01	2.896724e+00	
2.500000e-01	1.249375e-01	2.403237e+00	1.189977e+00	1.455493e+01	1.370821e+01	2.893467e+00	
2.510000e-01	1.254373e-01	2.395446e+00	1.186004e+00	1.450646e+01	1.366282e+01	2.890217e+00	
2.520000e-01	1.259370e-01	2.387672e+00	1.182039e+00	1.445808e+01	1.361752e+01	2.886974e+00	
2.530000e-01	1.264368e-01	2.379914e+00	1.178083e+00	1.440981e+01	1.357232e+01	2.883738e+00	
2.540000e-01	1.269365e-01	2.372173e+00	1.174134e+00	1.436165e+01	1.352721e+01	2.880510e+00	
2.550000e-01	1.274363e-01	2.364448e+00	1.170195e+00	1.431358e+01	1.348220e+01	2.877289e+00	
2.560000e-01	1.279360e-01	2.356740e+00	1.166263e+00	1.426562e+01	1.343729e+01	2.874075e+00	
2.570000e-01	1.284358e-01	2.349048e+00	1.162340e+00	1.421775e+01	1.339247e+01	2.870869e+00	
2.580000e-01	1.289355e-01	2.341372e+00	1.158426e+00	1.416999e+01	1.334774e+01	2.867669e+00	
2.590000e-01	1.294353e-01	2.333713e+00	1.154519e+00	1.412233e+01	1.330311e+01	2.864477e+00	
2.600000e-01	1.299350e-01	2.326069e+00	1.150621e+00	1.407477e+01	1.325858e+01	2.861292e+00	
2.610000e-01	1.304348e-01	2.318442e+00	1.146731e+00	1.402731e+01	1.321414e+01	2.858114e+00	
2.620000e-01	1.309345e-01	2.310831e+00	1.142849e+00	1.397995e+01	1.316979e+01	2.854942e+00	
2.630000e-01	1.314343e-01	2.303235e+00	1.138975e+00	1.393269e+01	1.312553e+01	2.851778e+00	
2.640000e-01	1.319340e-01	2.295656e+00	1.135110e+00	1.388553e+01	1.308137e+01	2.848621e+00	
2.650000e-01	1.324338e-01	2.288092e+00	1.131252e+00	1.383847e+01	1.303730e+01	2.845471e+00	
2.660000e-01	1.329335e-01	2.280545e+00	1.127403e+00	1.379150e+01	1.299332e+01	2.842328e+00	
2.670000e-01	1.334333e-01	2.273013e+00	1.123562e+00	1.374463e+01	1.294943e+01	2.839192e+00	
2.680000e-01	1.339330e-01	2.265497e+00	1.119728e+00	1.369787e+01	1.290564e+01	2.836063e+00	
2.690000e-01	1.344328e-01	2.257996e+00	1.115903e+00	1.365120e+01	1.286193e+01	2.832940e+00	
2.700000e-01	1.349325e-01	2.250511e+00	1.112085e+00	1.360462e+01	1.281832e+01	2.829825e+00	
2.710000e-01	1.354323e-01	2.243042e+00	1.108276e+00	1.355814e+01	1.277480e+01	2.826716e+00	
2.720000e-01	1.359320e-01	2.235588e+00	1.104474e+00	1.351176e+01	1.273137e+01	2.823614e+00	
2.730000e-01	1.364318e-01	2.228149e+00	1.100681e+00	1.346548e+01	1.268803e+01	2.820519e+00	
2.740000e-01	1.369315e-01	2.220726e+00	1.096895e+00	1.341929e+01	1.264478e+01	2.817431e+00	
2.750000e-01	1.374313e-01	2.213319e+00	1.093117e+00	1.337320e+01	1.260161e+01	2.814349e+00	
2.760000e-01	1.379310e-01	2.205927e+00	1.089347e+00	1.332720e+01	1.255854e+01	2.811275e+00	
2.770000e-01	1.384308e-01	2.198549e+00	1.085584e+00	1.328130e+01	1.251556e+01	2.808206e+00	
2.780000e-01	1.389305e-01	2.191188e+00	1.081830e+00	1.323549e+01	1.247266e+01	2.805145e+00	
2.790000e-01	1.394303e-01	2.183841e+00	1.078083e+00	1.318978e+01	1.242985e+01	2.802090e+00	
2.800000e-01	1.399300e-01	2.176509e+00	1.074344e+00	1.314416e+01	1.238713e+01	2.799042e+00	
2.810000e-01	1.404298e-01	2.169193e+00	1.070612e+00	1.309863e+01	1.234450e+01	2.796001e+00	
2.820000e-01	1.409295e-01	2.161891e+00	1.066888e+00	1.305320e+01	1.230196e+01	2.792966e+00	
2.830000e-01	1.414293e-01	2.154605e+00	1.063172e+00	1.300786e+01	1.225950e+01	2.789938e+00	
2.840000e-01	1.419290e-01	2.147333e+00	1.059463e+00	1.296261e+01	1.221713e+01	2.786916e+00	
2.850000e-01	1.424288e-01	2.140076e+00	1.055762e+00	1.291746e+01	1.217485e+01	2.783901e+00	
2.860000e-01	1.429285e-01	2.132834e+00	1.052069e+00	1.287240e+01	1.213265e+01	2.780892e+00	
2.870000e-01	1.434283e-01	2.125607e+00	1.048383e+00	1.282743e+01	1.209054e+01	2.777890e+00	
2.880000e-01	1.439280e-01	2.118394e+00	1.044704e+00	1.278255e+01	1.204852e+01	2.774894e+00	
2.890000e-01	1.444278e-01	2.111197e+00	1.041034e+00	1.273776e+01	1.200658e+01	2.771905e+00	
2.900000e-01	1.449275e-01	2.104013e+00	1.037370e+00	1.269306e+01	1.196472e+01	2.768922e+00	
2.910000e-01	1.454273e-01	2.096845e+00	1.033714e+00	1.264846e+01	1.192295e+01	2.765946e+00	
2.920000e-01	1.459270e-01	2.089691e+00	1.030065e+00	1.260394e+01	1.188127e+01	2.762976e+00	
2.930000e-01	1.464268e-01	2.082551e+00	1.026424e+00	1.255952e+01	1.183967e+01	2.760012e+00	
2.940000e-01	1.469265e-01	2.075426e+00	1.022790e+00	1.251518e+01	1.179815e+01	2.757055e+00	
2.950000e-01	1.474263e-01	2.068315e+00	1.019163e+00	1.247093e+01	1.175672e+01	2.754104e+00	
2.960000e-01	1.479260e-01	2.061218e+00	1.015544e+00	1.242678e+01	1.171537e+01	2.751159e+00	
2.970000e-01	1.484258e-01	2.054136e+00	1.011932e+00	1.238271e+01	1.167410e+01	2.748221e+00	
2.980000e-01	1.489255e-01	2.047068e+00	1.008327e+00	1.233873e+01	1.163292e+01	2.745289e+00	
2.990000e-01	1.494253e-01	2.040015e+00	1.004730e+00	1.229484e+01	1.159182e+01	2.742363e+00	
3.000000e-01	1.499250e-01	2.032975e+00	1.001140e+00	1.225104e+01	1.155080e+01	2.739444e+00	
3.010000e-01	1.504248e-01	2.025949e+00	9.975567e-01	1.220732e+01	1.150987e+01	2.736530e+00	
3.020000e-01	1.509245e-01	2.018938e+00	9.939808e-01	1.216370e+01	1.146901e+01	2.733623e+00	
3.030000e-01	1.514243e-01	2.011941e+00	9.904120e-01	1.212016e+01	1.142824e+01	2.730722e+00	
3.040000e-01	1.519240e-01	2.004957e+00	9.868504e-01	1.207670e+01	1.138755e+01	2.727827e+00	
3.050000e-01	1.524238e-01	1.997988e+00	9.832959e-01	1.203334e+01	1.134694e+01	2.724938e+00	
3.060000e-01	1.529235e-01	1.991032e+00	9.797485e-01	1.199006e+01	1.130641e+01	2.722056e+00	
3.070000e-01	1.534233e-01	1.984090e+00	9.762082e-01	1.194686e+01	1.126597e+01	2.719179e+00	
3.080000e-01	1.539230e-01	1.977162e+00	9.726748e-01	1.190375e+01	1.122560e+01	2.716309e+00	
3.090000e-01	1.544228e-01	1.970248e+00	9.691485e-01	1.186073e+01	1.118531e+01	2.713444e+00	
3.100000e-01	1.549225e-01	1.963348e+00	9.656292e-01	1.181780e+01	1.114511e+01	2.710586e+00	
3.110000e-01	1.554223e-01	1.956461e+00	9.621169e-01	1.177494e+01	1.110498e+01	2.707734e+00	
3.120000e-01	1.559220e-01	1.949588e+00	9.586115e-01	1.173218e+01	1.106493e+01	2.704887e+00	
3.130000e-01	1.564218e-01	1.942728e+00	9.551130e-01	1.168949e+01	1.102496e+01	2.702047e+00	
3.140000e-01	1.569215e-01	1.935882e+00	9.516214e-01	1.164689e+01	1.098507e+01	2.699213e+00	
3.150000e-01	1.574213e-01	1.929049e+00	9.481368e-01	1.160438e+01	1.094526e+01	2.696384e+00	
3.160000e-01	1.579210e-01	1.922230e+00	9.446589e-01	1.156195e+01	1.090553e+01	2.693561e+00	
3.170000e-01	1.584208e-01	1.915424e+00	9.411880e-01	1.151960e+01	1.086587e+01	2.690745e+00	
3.180000e-01	1.589205e-01	1.908632e+00	9.377238e-01	1.147734e+01	1.082630e+01	2.687934e+00	
3.190000e-01	1.594203e-01	1.901853e+00	9.342664e-01	1.143516e+01	1.078680e+01	2.685129e+00	
3.200000e-01	1.599200e-01	1.895087e+00	9.308158e-01	1.139306e+01	1.074737e+01	2.682330e+00	
3.210000e-01	1.604198e-01	1.888335e+00	9.273720e-01	1.135104e+01	1.070803e+01	2.679537e+00	
3.220000e-01	1.609195e-01	1.881595e+00	9.239349e-01	1.130911e+01	1.066876e+01	2.676749e+00	
3.230000e-01	1.614193e-01	1.874869e+00	9.205045e-01	1.126725e+01	1.062957e+01	2.673968e+00	
3.240000e-01	1.619190e-01	1.868156e+00	9.170808e-01	1.122548e+01	1.059046e+01	2.671192e+00	
3.250000e-01	1.624188e-01	1.861456e+00	9.136638e-01	1.118379e+01	1.055142e+01	2.668422e+00	
3.260000e-01	1.629185e-01	1.854769e+00	9.102534e-01	1.114219e+01	1.051245e+01	2.665658e+00	
3.270000e-01	1.634183e-01	1.848095e+00	9.068496e-01	1.110066e+01	1.047357e+01	2.662899e+00	
3.280000e-01	1.639180e-01	1.841434e+00	9.034525e-01	1.105921e+01	1.043476e+01	2.660146e+00	
3.290000e-01	1.644178e-01	1.834786e+00	9.000619e-01	1.101785e+01	1.039602e+01	2.657399e+00	
3.300000e-01	1.649175e-01	1.828151e+00	8.966779e-01	1.097656e+01	1.035736e+01	2.654657e+00	
3.310000e-01	1.654173e-01	1.821529e+00	8.933004e-01	1.093535e+01	1.031877e+01	2.651921e+00	
3.320000e-01	1.659170e-01	1.814919e+00	8.899295e-01	1.089423e+01	1.028026e+01	2.649191e+00	
3.330000e-01	1.664168e-01	1.808322e+00	8.865651e-01	1.085318e+01	1.024182e+01	2.646466e+00	
3.340000e-01	1.669165e-01	1.801738e+00	8.832071e-01	1.081221e+01	1.020346e+01	2.643747e+00	
3.350000e-01	1.674163e-01	1.795167e+00	8.798556e-01	1.077132e+01	1.016517e+01	2.641034e+00	
3.360000e-01	1.679160e-01	1.788608e+00	8.765106e-01	1.073051e+01	1.012695e+01	2.638326e+00	
3.370000e-01	1.684158e-01	1.782062e+00	8.731720e-01	1.068978e+01	1.008881e+01	2.635623e+00	
3.380000e-01	1.689155e-01	1.775528e+00	8.698398e-01	1.064912e+01	1.005074e+01	2.632927e+00	
3.390000e-01	1.694153e-01	1.769007e+00	8.665140e-01	1.060855e+01	1.001275e+01	2.630235e+00	
3.400000e-01	1.699150e-01	1.762498e+00	8.631945e-01	1.056805e+01	9.974822e+00	2.627549e+00	
3.410000e-01	1.704148e-01	1.756002e+00	8.598814e-01	1.052763e+01	9.936971e+00	2.624869e+00	
3.420000e-01	1.709145e-01	1.749518e+00	8.565746e-01	1.048728e+01	9.899192e+00	2.622194e+00	
3.430000e-01	1.714143e-01	1.743047e+00	8.532742e-01	1.044702e+01	9.861485e+00	2.619525e+00	
3.440000e-01	1.719140e-01	1.736588e+00	8.499800e-01	1.040683e+01	9.823850e+00	2.616861e+00	
3.450000e-01	1.724138e-01	1.730141e+00	8.466920e-01	1.036671e+01	9.786287e+00	2.614202e+00	
3.460000e-01	1.729135e-01	1.723706e+00	8.434104e-01	1.032667e+01	9.748795e+00	2.611549e+00	
3.470000e-01	1.734133e-01	1.717284e+00	8.401349e-01	1.028671e+01	9.711374e+00	2.608901e+00	
3.480000e-01	1.739130e-01	1.710874e+00	8.368657e-01	1.024683e+01	9.674024e+00	2.606259e+00	
3.490000e-01	1.744128e-01	1.704475e+00	8.336026e-01	1.020702e+01	9.636745e+00	2.603621e+00	
3.500000e-01	1.749125e-01	1.698089e+00	8.303458e-01	1.016728e+01	9.599536e+00	2.600990e+00	
3.510000e-01	1.754123e-01	1.691716e+00	8.270951e-01	1.012762e+01	9.562398e+00	2.598363e+00	
3.520000e-01	1.759120e-01	1.685354e+00	8.238505e-01	1.008803e+01	9.525329e+00	2.595742e+00	
3.530000e-01	1.764118e-01	1.679004e+00	8.206120e-01	1.004852e+01	9.488331e+00	2.593126e+00	
3.540000e-01	1.769115e-01	1.672666e+00	8.173796e-01	1.000909e+01	9.451402e+00	2.590515e+00	
3.550000e-01	1.774113e-01	1.666340e+00	8.141534e-01	9.969726e+00	9.414543e+00	2.587910e+00	
3.560000e-01	1.779110e-01	1.660026e+00	8.109331e-01	9.930438e+00	9.377753e+00	2.585310e+00	
3.570000e-01	1.784108e-01	1.653723e+00	8.077189e-01	9.891223e+00	9.341032e+00	2.582715e+00	
3.580000e-01	1.789105e-01	1.647433e+00	8.045108e-01	9.852082e+00	9.304379e+00	2.580125e+00	
3.590000e-01	1.794103e-01	1.641154e+00	8.013086e-01	9.813015e+00	9.267796e+00	2.577541e+00	
3.600000e-01	1.799100e-01	1.634887e+00	7.981125e-01	9.774020e+00	9.231281e+00	2.574961e+00	
3.610000e-01	1.804098e-01	1.628632e+00	7.949223e-01	9.735098e+00	9.194834e+00	2.572387e+00	
3.620000e-01	1.809095e-01	1.622389e+00	7.917380e-01	9.696249e+00	9.158455e+00	2.569818e+00	
3.630000e-01	1.814093e-01	1.616157e+00	7.885597e-01	9.657472e+00	9.122143e+00	2.567254e+00	
3.640000e-01	1.819090e-01	1.609936e+00	7.853873e-01	9.618768e+00	9.085900e+00	2.564695e+00	
3.650000e-01	1.824088e-01	1.603727e+00	7.822208e-01	9.580135e+00	9.049724e+00	2.562142e+00	
3.660000e-01	1.829085e-01	1.597530e+00	7.790602e-01	9.541574e+00	9.013614e+00	2.559593e+00	
3.670000e-01	1.834083e-01	1.591344e+00	7.759054e-01	9.503085e+00	8.977572e+00	2.557050e+00	
3.680000e-01	1.839080e-01	1.585170e+00	7.727565e-01	9.464667e+00	8.941597e+00	2.554511e+00	
3.690000e-01	1.844078e-01	1.579007e+00	7.696134e-01	9.426320e+00	8.905688e+00	2.551978e+00	
3.700000e-01	1.849075e-01	1.572856e+00	7.664762e-01	9.388043e+00	8.869846e+00	2.549449e+00	
3.710000e-01	1.854073e-01	1.566716e+00	7.633447e-01	9.349838e+00	8.834070e+00	2.546926e+00	
3.720000e-01	1.859070e-01	1.560587e+00	7.602190e-01	9.311703e+00	8.798360e+00	2.544407e+00	
3.730000e-01	1.864068e-01	1.554469e+00	7.570990e-01	9.273638e+00	8.762715e+00	2.541894e+00	
3.740000e-01	1.869065e-01	1.548363e+00	7.539848e-01	9.235644e+00	8.727136e+00	2.539385e+00	
3.750000e-01	1.874063e-01	1.542268e+00	7.508763e-01	9.197719e+00	8.691623e+00	2.536881e+00	
3.760000e-01	1.879060e-01	1.536184e+00	7.477736e-01	9.159864e+00	8.656175e+00	2.534383e+00	
3.770000e-01	1.884058e-01	1.530111e+00	7.446765e-01	9.122078e+00	8.620791e+00	2.531889e+00	
3.780000e-01	1.889055e-01	1.524050e+00	7.415851e-01	9.084361e+00	8.585473e+00	2.529400e+00	
3.790000e-01	1.894053e-01	1.517999e+00	7.384993e-01	9.046714e+00	8.550219e+00	2.526916e+00	
3.800000e-01	1.899050e-01	1.511960e+00	7.354192e-01	9.009135e+00	8.515030e+00	2.524437e+00	
3.810000e-01	1.904048e-01	1.505931e+00	7.323447e-01	8.971625e+00	8.479905e+00	2.521963e+00	
3.820000e-01	1.909045e-01	1.499914e+00	7.292758e-01	8.934183e+00	8.444844e+00	2.519494e+00	
3.830000e-01	1.914043e-01	1.493907e+00	7.262125e-01	8.896809e+00	8.409846e+00	2.517029e+00	
3.840000e-01	1.919040e-01	1.487912e+00	7.231548e-01	8.859504e+00	8.374913e+00	2.514569e+00	
3.850000e-01	1.924038e-01	1.481927e+00	7.201026e-01	8.822266e+00	8.340043e+00	2.512114e+00	
3.860000e-01	1.929035e-01	1.475953e+00	7.170560e-01	8.785095e+00	8.305236e+00	2.509664e+00	
3.870000e-01	1.934033e-01	1.469990e+00	7.140148e-01	8.747993e+00	8.270492e+00	2.507219e+00	
3.880000e-01	1.939030e-01	1.464038e+00	7.109792e-01	8.710957e+00	8.235811e+00	2.504778e+00	
3.890000e-01	1.944028e-01	1.458097e+00	7.079491e-01	8.673988e+00	8.201193e+00	2.502343e+00	
3.900000e-01	1.949025e-01	1.452166e+00	7.049245e-01	8.637086e+00	8.166638e+00	2.499911e+00	
3.910000e-01	1.954023e-01	1.446246e+00	7.019053e-01	8.600251e+00	8.132145e+00	2.497485e+00	
3.920000e-01	1.959020e-01	1.440337e+00	6.988916e-01	8.563482e+00	8.097714e+00	2.495063e+00	
3.930000e-01	1.964018e-01	1.434438e+00	6.958833e-01	8.526779e+00	8.063345e+00	2.492646e+00	
3.940000e-01	1.969015e-01	1.428550e+00	6.928804e-01	8.490143e+00	8.029038e+00	2.490234e+00	
3.950000e-01	1.974013e-01	1.422673e+00	6.898829e-01	8.453572e+00	7.994792e+00	2.487826e+00	
3.960000e-01	1.979010e-01	1.416806e+00	6.868908e-01	8.417067e+00	7.960608e+00	2.485423e+00	
3.970000e-01	1.984008e-01	1.410949e+00	6.839040e-01	8.380627e+00	7.926485e+00	2.483025e+00	
3.980000e-01	1.989005e-01	1.405103e+00	6.809226e-01	8.344252e+00	7.892424e+00	2.480631e+00	
3.990000e-01	1.994003e-01	1.399268e+00	6.779465e-01	8.307943e+00	7.858423e+00	2.478242e+00	
4.000000e-01	1.999000e-01	1.393443e+00	6.749758e-01	8.271698e+00	7.824483e+00	2.475858e+00	
4.010000e-01	2.003998e-01	1.387628e+00	6.720103e-01	8.235518e+00	7.790603e+00	2.473478e+00	
4.020000e-01	2.008996e-01	1.381824e+00	6.690501e-01	8.199403e+00	7.756784e+00	2.471102e+00	
4.030000e-01	2.013993e-01	1.376030e+00	6.660952e-01	8.163352e+00	7.723026e+00	2.468731e+00	
4.040000e-01	2.018991e-01	1.370246e+00	6.631456e-01	8.127365e+00	7.689327e+00	2.466365e+00	
4.050000e-01	2.023988e-01	1.364473e+00	6.602012e-01	8.091442e+00	7.655688e+00	2.464003e+00	
4.060000e-01	2.028986e-01	1.358709e+00	6.572620e-01	8.055583e+00	7.622109e+00	2.461646e+00	
4.070000e-01	2.033983e-01	1.352957e+00	6.543280e-01	8.019787e+00	7.588589e+00	2.459293e+00	
4.080000e-01	2.038981e-01	1.347214e+00	6.513992e-01	7.984054e+00	7.555129e+00	2.456945e+00	
4.090000e-01	2.043978e-01	1.341481e+00	6.484757e-01	7.948385e+00	7.521728e+00	2.454601e+00	
4.100000e-01	2.048976e-01	1.335759e+00	6.455572e-01	7.912779e+00	7.488385e+00	2.452262e+00	
4.110000e-01	2.053973e-01	1.330046e+00	6.426439e-01	7.877236e+00	7.455102e+00	2.449927e+00	
4.120000e-01	2.058971e-01	1.324344e+00	6.397358e-01	7.841755e+00	7.421878e+00	2.447597e+00	
4.130000e-01	2.063968e-01	1.318652e+00	6.368328e-01	7.806337e+00	7.388711e+00	2.445271e+00	
4.140000e-01	2.068966e-01	1.312969e+00	6.339349e-01	7.770981e+00	7.355604e+00	2.442949e+00	
4.150000e-01	2.073963e-01	1.307297e+00	6.310420e-01	7.735687e+00	7.322554e+00	2.440632e+00	
4.160000e-01	2.078961e-01	1.301635e+00	6.281543e-01	7.700455e+00	7.289562e+00	2.438320e+00	
4.170000e-01	2.083958e-01	1.295982e+00	6.252716e-01	7.665285e+00	7.256629e+00	2.436011e+00	
4.180000e-01	2.088956e-01	1.290340e+00	6.223939e-01	7.630177e+00	7.223752e+00	2.433707e+00	
4.190000e-01	2.093953e-01	1.284707e+00	6.195213e-01	7.595130e+00	7.190934e+00	2.431408e+00	
4.200000e-01	2.098951e-01	1.279084e+00	6.166538e-01	7.560144e+00	7.158173e+00	2.429112e+00	
4.210000e-01	2.103948e-01	1.273471e+00	6.137912e-01	7.525219e+00	7.125468e+00	2.426821e+00	
4.220000e-01	2.108946e-01	1.267868e+00	6.109336e-01	7.490355e+00	7.092821e+00	2.424535e+00	
4.230000e-01	2.113943e-01	1.262275e+00	6.080810e-01	7.455552e+00	7.060231e+00	2.422252e+00	
4.240000e-01	2.118941e-01	1.256691e+00	6.052333e-01	7.420809e+00	7.027697e+00	2.419974e+00	
4.250000e-01	2.123938e-01	1.251117e+00	6.023906e-01	7.386127e+00	6.995220e+00	2.417700e+00	
4.260000e-01	2.128936e-01	1.245552e+00	5.995528e-01	7.351505e+00	6.962800e+00	2.415431e+00	
4.270000e-01	2.133933e-01	1.239998e+00	5.967200e-01	7.316942e+00	6.930435e+00	2.413166e+00	
4.280000e-01	2.138931e-01	1.234453e+00	5.938920e-01	7.282440e+00	6.898127e+00	2.410905e+00	
4.290000e-01	2.143928e-01	1.228917e+00	5.910690e-01	7.247997e+00	6.865874e+00	2.408648e+00	
4.300000e-01	2.148926e-01	1.223391e+00	5.882508e-01	7.213614e+00	6.833678e+00	2.406395e+00	
4.310000e-01	2.153923e-01	1.217875e+00	5.854375e-01	7.179291e+00	6.801536e+00	2.404147e+00	
4.320000e-01	2.158921e-01	1.212368e+00	5.826290e-01	7.145026e+00	6.769451e+00	2.401903e+00	
4.330000e-01	2.163918e-01	1.206870e+00	5.798254e-01	7.110821e+00	6.737420e+00	2.399663e+00	
4.340000e-01	2.168916e-01	1.201382e+00	5.770266e-01	7.076674e+00	6.705444e+00	2.397427e+00	
4.350000e-01	2.173913e-01	1.195904e+00	5.742326e-01	7.042586e+00	6.673524e+00	2.395196e+00	
4.360000e-01	2.178911e-01	1.190435e+00	5.714434e-01	7.008556e+00	6.641658e+00	2.392968e+00	
4.370000e-01	2.183908e-01	1.184975e+00	5.686589e-01	6.974585e+00	6.609847e+00	2.390745e+00	
4.380000e-01	2.188906e-01	1.179524e+00	5.658793e-01	6.940672e+00	6.578091e+00	2.388526e+00	
4.390000e-01	2.193903e-01	1.174083e+00	5.631044e-01	6.906817e+00	6.546388e+00	2.386310e+00	
4.400000e-01	2.198901e-01	1.168651e+00	5.603343e-01	6.873020e+00	6.514740e+00	2.384099e+00	
4.410000e-01	2.203898e-01	1.163229e+00	5.575688e-01	6.839280e+00	6.483146e+00	2.381893e+00	
4.420000e-01	2.208896e-01	1.157816e+00	5.548081e-01	6.805599e+00	6.451606e+00	2.379690e+00	
4.430000e-01	2.213893e-01	1.152411e+00	5.520521e-01	6.771974e+00	6.420119e+00	2.377491e+00	
4.440000e-01	2.218891e-01	1.147017e+00	5.493008e-01	6.738407e+00	6.388687e+00	2.375296e+00	
4.450000e-01	2.223888e-01	1.141631e+00	5.465542e-01	6.704896e+00	6.357307e+00	2.373106e+00	
4.460000e-01	2.228886e-01	1.136254e+00	5.438122e-01	6.671443e+00	6.325981e+00	2.370919e+00	
4.470000e-01	2.233883e-01	1.130887e+00	5.410749e-01	6.638046e+00	6.294708e+00	2.368737e+00	
4.480000e-01	2.238881e-01	1.125528e+00	5.383422e-01	6.604706e+00	6.263488e+00	2.366558e+00	
4.490000e-01	2.243878e-01	1.120179e+00	5.356141e-01	6.571423e+00	6.232321e+00	2.364383e+00	
4.500000e-01	2.248876e-01	1.114839e+00	5.328907e-01	6.538195e+00	6.201206e+00	2.362213e+00	
4.510000e-01	2.253873e-01	1.109507e+00	5.301718e-01	6.505024e+00	6.170144e+00	2.360046e+00	
4.520000e-01	2.258871e-01	1.104185e+00	5.274576e-01	6.471909e+00	6.139134e+00	2.357884e+00	
4.530000e-01	2.263868e-01	1.098872e+00	5.247479e-01	6.438849e+00	6.108177e+00	2.355725e+00	
4.540000e-01	2.268866e-01	1.093567e+00	5.220427e-01	6.405845e+00	6.077272e+00	2.353570e+00	
4.550000e-01	2.273863e-01	1.088272e+00	5.193421e-01	6.372897e+00	6.046418e+00	2.351420e+00	
4.560000e-01	2.278861e-01	1.082985e+00	5.166461e-01	6.340004e+00	6.015617e+00	2.349273e+00	
4.570000e-01	2.283858e-01	1.077708e+00	5.139546e-01	6.307166e+00	5.984867e+00	2.347130e+00	
4.580000e-01	2.288856e-01	1.072439e+00	5.112675e-01	6.274383e+00	5.954169e+00	2.344991e+00	
4.590000e-01	2.293853e-01	1.067179e+00	5.085850e-01	6.241655e+00	5.923522e+00	2.342856e+00	
4.600000e-01	2.298851e-01	1.061927e+00	5.059070e-01	6.208981e+00	5.892926e+00	2.340724e+00	
4.610000e-01	2.303848e-01	1.056685e+00	5.032334e-01	6.176363e+00	5.862381e+00	2.338597e+00	
4.620000e-01	2.308846e-01	1.051451e+00	5.005643e-01	6.143798e+00	5.831888e+00	2.336474e+00	
4.630000e-01	2.313843e-01	1.046226e+00	4.978997e-01	6.111288e+00	5.801445e+00	2.334354e+00	
4.640000e-01	2.318841e-01	1.041010e+00	4.952395e-01	6.078832e+00	5.771053e+00	2.332238e+00	
4.650000e-01	2.323838e-01	1.035802e+00	4.925837e-01	6.046430e+00	5.740711e+00	2.330126e+00	
4.660000e-01	2.328836e-01	1.030603e+00	4.899323e-01	6.014082e+00	5.710420e+00	2.328018e+00	
4.670000e-01	2.333833e-01	1.025412e+00	4.872853e-01	5.981788e+00	5.680179e+00	2.325914e+00	
4.680000e-01	2.338831e-01	1.020231e+00	4.846427e-01	5.949547e+00	5.649989e+00	2.323813e+00	
4.690000e-01	2.343828e-01	1.015057e+00	4.820045e-01	5.917359e+00	5.619848e+00	2.321716e+00	
4.700000e-01	2.348826e-01	1.009893e+00	4.793707e-01	5.885225e+00	5.589757e+00	2.319624e+00	
4.710000e-01	2.353823e-01	1.004736e+00	4.767412e-01	5.853144e+00	5.559716e+00	2.317534e+00	
4.720000e-01	2.358821e-01	9.995888e-01	4.741160e-01	5.821116e+00	5.529724e+00	2.315449e+00	
4.730000e-01	2.363818e-01	9.944496e-01	4.714952e-01	5.789140e+00	5.499782e+00	2.313367e+00	
4.740000e-01	2.368816e-01	9.893189e-01	4.688787e-01	5.757217e+00	5.469889e+00	2.311289e+00	
4.750000e-01	2.373813e-01	9.841966e-01	4.662664e-01	5.725347e+00	5.440045e+00	2.309215e+00	
4.760000e-01	2.378811e-01	9.790827e-01	4.636585e-01	5.693529e+00	5.410251e+00	2.307145e+00	
4.770000e-01	2.383808e-01	9.739773e-01	4.610549e-01	5.661764e+00	5.380505e+00	2.305078e+00	
4.780000e-01	2.388806e-01	9.688801e-01	4.584555e-01	5.630050e+00	5.350808e+00	2.303015e+00	
4.790000e-01	2.393803e-01	9.637914e-01	4.558604e-01	5.598388e+00	5.321160e+00	2.300955e+00	
4.800000e-01	2.398801e-01	9.587109e-01	4.532696e-01	5.566779e+00	5.291560e+00	2.298900e+00	
4.810000e-01	2.403798e-01	9.536388e-01	4.506829e-01	5.535220e+00	5.262009e+00	2.296848e+00	
4.820000e-01	2.408796e-01	9.485749e-01	4.481005e-01	5.503714e+00	5.232506e+00	2.294799e+00	
4.830000e-01	2.413793e-01	9.435193e-01	4.455223e-01	5.472259e+00	5.203051e+00	2.292754e+00	
4.840000e-01	2.418791e-01	9.384719e-01	4.429484e-01	5.440855e+00	5.173644e+00	2.290713e+00	
4.850000e-01	2.423788e-01	9.334327e-01	4.403786e-01	5.409502e+00	5.144284e+00	2.288676e+00	
4.860000e-01	2.428786e-01	9.284017e-01	4.378129e-01	5.378200e+00	5.114973e+00	2.286642e+00	
4.870000e-01	2.433783e-01	9.233788e-01	4.352515e-01	5.346949e+00	5.085709e+00	2.284612e+00	
4.880000e-01	2.438781e-01	9.183642e-01	4.326942e-01	5.315748e+00	5.056493e+00	2.282585e+00	
