amna	amna	kod	nod	vud	mdflw	rbf	
2.430000e-01	1.214393e-01	1.646366e-01	6.187208e-02	7.767653e-01	9.983964e-01	1.218516e+00	
2.440000e-01	1.219390e-01	1.646348e-01	6.180778e-02	7.760499e-01	9.983964e-01	1.218516e+00	
2.450000e-01	1.224388e-01	1.646331e-01	6.174348e-02	7.753345e-01	9.983964e-01	1.218516e+00	
2.460000e-01	1.229385e-01	1.646314e-01	6.167918e-02	7.746190e-01	9.983964e-01	1.218516e+00	
2.470000e-01	1.234383e-01	1.646297e-01	6.161488e-02	7.739036e-01	9.983964e-01	1.218516e+00	
2.480000e-01	1.239380e-01	1.646279e-01	6.155058e-02	7.731882e-01	9.983964e-01	1.218516e+00	
2.490000e-01	1.244378e-01	1.646262e-01	6.148628e-02	7.724728e-01	9.983964e-01	1.218516e+00	
2.500000e-01	1.249375e-01	1.646245e-01	6.142198e-02	7.717574e-01	9.983964e-01	1.218516e+00	
2.510000e-01	1.254373e-01	1.646227e-01	6.135768e-02	7.710420e-01	9.983964e-01	1.218516e+00	
2.520000e-01	1.259370e-01	1.646210e-01	6.129338e-02	7.703266e-01	9.983964e-01	1.218516e+00	
2.530000e-01	1.264368e-01	1.646192e-01	6.122908e-02	7.696112e-01	9.983964e-01	1.218516e+00	
2.540000e-01	1.269365e-01	1.646175e-01	6.116478e-02	7.688958e-01	9.983964e-01	1.218516e+00	
2.550000e-01	1.274363e-01	1.646157e-01	6.110048e-02	7.681803e-01	9.983964e-01	1.218516e+00	
2.560000e-01	1.279360e-01	1.646140e-01	6.103618e-02	7.674649e-01	9.983964e-01	1.218516e+00	
2.570000e-01	1.284358e-01	1.646122e-01	6.097188e-02	7.667495e-01	9.983964e-01	1.218516e+00	
2.580000e-01	1.289355e-01	1.646104e-01	6.090758e-02	7.660341e-01	9.983964e-01	1.218516e+00	
2.590000e-01	1.294353e-01	1.646087e-01	6.084328e-02	7.653186e-01	9.983964e-01	1.218516e+00	
2.600000e-01	1.299350e-01	1.646069e-01	6.077898e-02	7.646032e-01	9.983964e-01	1.218516e+00	
2.610000e-01	1.304348e-01	1.646051e-01	6.071468e-02	7.638878e-01	9.983964e-01	1.218516e+00	
2.620000e-01	1.309345e-01	1.646034e-01	6.065038e-02	7.631723e-01	9.983964e-01	1.218516e+00	
2.630000e-01	1.314343e-01	1.646016e-01	6.058608e-02	7.624569e-01	9.983964e-01	1.218516e+00	
2.640000e-01	1.319340e-01	1.645998e-01	6.052178e-02	7.617415e-01	9.983964e-01	1.218516e+00	
2.650000e-01	1.324338e-01	1.645980e-01	6.045748e-02	7.610260e-01	9.983964e-01	1.218516e+00	
2.660000e-01	1.329335e-01	1.645962e-01	6.039318e-02	7.603106e-01	9.983964e-01	1.218516e+00	
2.670000e-01	1.334333e-01	1.645944e-01	6.032888e-02	7.595951e-01	9.983964e-01	1.218516e+00	
2.680000e-01	1.339330e-01	1.645926e-01	6.026458e-02	7.588797e-01	9.983964e-01	1.218516e+00	
2.690000e-01	1.344328e-01	1.645908e-01	6.020028e-02	7.581643e-01	9.983964e-01	1.218516e+00	
2.700000e-01	1.349325e-01	1.645890e-01	6.013598e-02	7.574488e-01	9.983964e-01	1.218516e+00	
2.710000e-01	1.354323e-01	1.645872e-01	6.007168e-02	7.567334e-01	9.983964e-01	1.218516e+00	
2.720000e-01	1.359320e-01	1.645854e-01	6.000738e-02	7.560179e-01	9.983964e-01	1.218516e+00	
2.730000e-01	1.364318e-01	1.645836e-01	5.994308e-02	7.553024e-01	9.983964e-01	1.218516e+00	
2.740000e-01	1.369315e-01	1.645818e-01	5.987878e-02	7.545870e-01	9.983964e-01	1.218516e+00	
2.750000e-01	1.374313e-01	1.645800e-01	5.981448e-02	7.538715e-01	9.983964e-01	1.218516e+00	
2.760000e-01	1.379310e-01	1.645781e-01	5.975018e-02	7.531561e-01	9.983964e-01	1.218516e+00	
2.770000e-01	1.384308e-01	1.645763e-01	5.968588e-02	7.524406e-01	9.983964e-01	1.218516e+00	
2.780000e-01	1.389305e-01	1.645745e-01	5.962158e-02	7.517251e-01	9.983964e-01	1.218516e+00	
2.790000e-01	1.394303e-01	1.645726e-01	5.955728e-02	7.510097e-01	9.983964e-01	1.218516e+00	
2.800000e-01	1.399300e-01	1.645708e-01	5.949298e-02	7.502942e-01	9.983964e-01	1.218516e+00	
2.810000e-01	1.404298e-01	1.645690e-01	5.942867e-02	7.495787e-01	9.983964e-01	1.218516e+00	
2.820000e-01	1.409295e-01	1.645671e-01	5.936437e-02	7.488633e-01	9.983964e-01	1.218516e+00	
2.830000e-01	1.414293e-01	1.645653e-01	5.930007e-02	7.481478e-01	9.983964e-01	1.218516e+00	
2.840000e-01	1.419290e-01	1.645634e-01	5.923577e-02	7.474323e-01	9.983964e-01	1.218516e+00	
2.850000e-01	1.424288e-01	1.645616e-01	5.917147e-02	7.467169e-01	9.983964e-01	1.218516e+00	
2.860000e-01	1.429285e-01	1.645597e-01	5.910717e-02	7.460014e-01	9.983964e-01	1.218516e+00	
2.870000e-01	1.434283e-01	1.645578e-01	5.904287e-02	7.452859e-01	9.983964e-01	1.218516e+00	
2.880000e-01	1.439280e-01	1.645560e-01	5.897857e-02	7.445704e-01	9.983964e-01	1.218516e+00	
2.890000e-01	1.444278e-01	1.645541e-01	5.891427e-02	7.438549e-01	9.983964e-01	1.218516e+00	
2.900000e-01	1.449275e-01	1.645522e-01	5.884997e-02	7.431394e-01	9.983964e-01	1.218516e+00	
2.910000e-01	1.454273e-01	1.645504e-01	5.878567e-02	7.424239e-01	9.983964e-01	1.218516e+00	
2.920000e-01	1.459270e-01	1.645485e-01	5.872137e-02	7.417085e-01	9.983964e-01	1.218516e+00	
2.930000e-01	1.464268e-01	1.645466e-01	5.865707e-02	7.409930e-01	9.983964e-01	1.218516e+00	
2.940000e-01	1.469265e-01	1.645447e-01	5.859277e-02	7.402775e-01	9.983964e-01	1.218516e+00	
2.950000e-01	1.474263e-01	1.645428e-01	5.852847e-02	7.395620e-01	9.983964e-01	1.218516e+00	
2.960000e-01	1.479260e-01	1.645409e-01	5.846417e-02	7.388465e-01	9.983964e-01	1.218516e+00	
2.970000e-01	1.484258e-01	1.645390e-01	5.839987e-02	7.381310e-01	9.983964e-01	1.218516e+00	
2.980000e-01	1.489255e-01	1.645371e-01	5.833557e-02	7.374155e-01	9.983964e-01	1.218516e+00	
2.990000e-01	1.494253e-01	1.645352e-01	5.827127e-02	7.367000e-01	9.983964e-01	1.218516e+00	
3.000000e-01	1.499250e-01	1.645333e-01	5.820697e-02	7.359844e-01	9.983964e-01	1.218516e+00	
3.010000e-01	1.504248e-01	1.645314e-01	5.814267e-02	7.352689e-01	9.983964e-01	1.218516e+00	
3.020000e-01	1.509245e-01	1.645295e-01	5.807837e-02	7.345534e-01	9.983964e-01	1.218516e+00	
3.030000e-01	1.514243e-01	1.645275e-01	5.801407e-02	7.338379e-01	9.983964e-01	1.218516e+00	
3.040000e-01	1.519240e-01	1.645256e-01	5.794977e-02	7.331224e-01	9.983964e-01	1.218516e+00	
3.050000e-01	1.524238e-01	1.645237e-01	5.788547e-02	7.324069e-01	9.983964e-01	1.218516e+00	
3.060000e-01	1.529235e-01	1.645218e-01	5.782117e-02	7.316914e-01	9.983964e-01	1.218516e+00	
3.070000e-01	1.534233e-01	1.645198e-01	5.775687e-02	7.309758e-01	9.983964e-01	1.218516e+00	
3.080000e-01	1.539230e-01	1.645179e-01	5.769257e-02	7.302603e-01	9.983964e-01	1.218516e+00	
3.090000e-01	1.544228e-01	1.645159e-01	5.762827e-02	7.295448e-01	9.983964e-01	1.218516e+00	
3.100000e-01	1.549225e-01	1.645140e-01	5.756397e-02	7.288293e-01	9.983964e-01	1.218516e+00	
3.110000e-01	1.554223e-01	1.645120e-01	5.749967e-02	7.281137e-01	9.983964e-01	1.218516e+00	
3.120000e-01	1.559220e-01	1.645101e-01	5.743537e-02	7.273982e-01	9.983964e-01	1.218516e+00	
3.130000e-01	1.564218e-01	1.645081e-01	5.737107e-02	7.266827e-01	9.983964e-01	1.218516e+00	
3.140000e-01	1.569215e-01	1.645062e-01	5.730677e-02	7.259671e-01	9.983964e-01	1.218516e+00	
3.150000e-01	1.574213e-01	1.645042e-01	5.724247e-02	7.252516e-01	9.983964e-01	1.218516e+00	
3.160000e-01	1.579210e-01	1.645022e-01	5.717817e-02	7.245360e-01	9.983964e-01	1.218516e+00	
3.170000e-01	1.584208e-01	1.645002e-01	5.711387e-02	7.238205e-01	9.983964e-01	1.218516e+00	
3.180000e-01	1.589205e-01	1.644983e-01	5.704957e-02	7.231050e-01	9.983964e-01	1.218516e+00	
3.190000e-01	1.594203e-01	1.644963e-01	5.698527e-02	7.223894e-01	9.983964e-01	1.218516e+00	
3.200000e-01	1.599200e-01	1.644943e-01	5.692097e-02	7.216739e-01	9.983964e-01	1.218516e+00	
3.210000e-01	1.604198e-01	1.644923e-01	5.685667e-02	7.209583e-01	9.983964e-01	1.218516e+00	
3.220000e-01	1.609195e-01	1.644903e-01	5.679237e-02	7.202427e-01	9.983964e-01	1.218516e+00	
3.230000e-01	1.614193e-01	1.644883e-01	5.672807e-02	7.195272e-01	9.983964e-01	1.218516e+00	
3.240000e-01	1.619190e-01	1.644863e-01	5.666377e-02	7.188116e-01	9.983964e-01	1.218516e+00	
3.250000e-01	1.624188e-01	1.644843e-01	5.659947e-02	7.180961e-01	9.983964e-01	1.218516e+00	
3.260000e-01	1.629185e-01	1.644823e-01	5.653517e-02	7.173805e-01	9.983964e-01	1.218516e+00	
3.270000e-01	1.634183e-01	1.644803e-01	5.647087e-02	7.166649e-01	9.983964e-01	1.218516e+00	
3.280000e-01	1.639180e-01	1.644783e-01	5.640657e-02	7.159494e-01	9.983964e-01	1.218516e+00	
3.290000e-01	1.644178e-01	1.644762e-01	5.634227e-02	7.152338e-01	9.983964e-01	1.218516e+00	
3.300000e-01	1.649175e-01	1.644742e-01	5.627797e-02	7.145182e-01	9.983964e-01	1.218516e+00	
3.310000e-01	1.654173e-01	1.644722e-01	5.621367e-02	7.138027e-01	9.983964e-01	1.218516e+00	
3.320000e-01	1.659170e-01	1.644701e-01	5.614937e-02	7.130871e-01	9.983964e-01	1.218516e+00	
3.330000e-01	1.664168e-01	1.644681e-01	5.608507e-02	7.123715e-01	9.983964e-01	1.218516e+00	
3.340000e-01	1.669165e-01	1.644661e-01	5.602077e-02	7.116559e-01	9.983964e-01	1.218516e+00	
3.350000e-01	1.674163e-01	1.644640e-01	5.595647e-02	7.109403e-01	9.983964e-01	1.218516e+00	
3.360000e-01	1.679160e-01	1.644620e-01	5.589217e-02	7.102247e-01	9.983964e-01	1.218516e+00	
3.370000e-01	1.684158e-01	1.644599e-01	5.582787e-02	7.095092e-01	9.983964e-01	1.218516e+00	
3.380000e-01	1.689155e-01	1.644578e-01	5.576357e-02	7.087936e-01	9.983964e-01	1.218516e+00	
3.390000e-01	1.694153e-01	1.644558e-01	5.569926e-02	7.080780e-01	9.983964e-01	1.218516e+00	
3.400000e-01	1.699150e-01	1.644537e-01	5.563496e-02	7.073624e-01	9.983964e-01	1.218516e+00	
3.410000e-01	1.704148e-01	1.644516e-01	5.557066e-02	7.066468e-01	9.983964e-01	1.218516e+00	
3.420000e-01	1.709145e-01	1.644496e-01	5.550636e-02	7.059312e-01	9.983964e-01	1.218516e+00	
3.430000e-01	1.714143e-01	1.644475e-01	5.544206e-02	7.052156e-01	9.983964e-01	1.218516e+00	
3.440000e-01	1.719140e-01	1.644454e-01	5.537776e-02	7.045000e-01	9.983964e-01	1.218516e+00	
3.450000e-01	1.724138e-01	1.644433e-01	5.531346e-02	7.037844e-01	9.983964e-01	1.218516e+00	
3.460000e-01	1.729135e-01	1.644412e-01	5.524916e-02	7.030688e-01	9.983964e-01	1.218516e+00	
3.470000e-01	1.734133e-01	1.644391e-01	5.518486e-02	7.023531e-01	9.983964e-01	1.218516e+00	
3.480000e-01	1.739130e-01	1.644370e-01	5.512056e-02	7.016375e-01	9.983964e-01	1.218516e+00	
3.490000e-01	1.744128e-01	1.644349e-01	5.505626e-02	7.009219e-01	9.983964e-01	1.218516e+00	
3.500000e-01	1.749125e-01	1.644328e-01	5.499196e-02	7.002063e-01	9.983964e-01	1.218516e+00	
3.510000e-01	1.754123e-01	1.644307e-01	5.492766e-02	6.994907e-01	9.983964e-01	1.218516e+00	
3.520000e-01	1.759120e-01	1.644286e-01	5.486336e-02	6.987751e-01	9.983964e-01	1.218516e+00	
3.530000e-01	1.764118e-01	1.644264e-01	5.479906e-02	6.980594e-01	9.983964e-01	1.218516e+00	
3.540000e-01	1.769115e-01	1.644243e-01	5.473476e-02	6.973438e-01	9.983964e-01	1.218516e+00	
3.550000e-01	1.774113e-01	1.644222e-01	5.467046e-02	6.966282e-01	9.983964e-01	1.218516e+00	
3.560000e-01	1.779110e-01	1.644200e-01	5.460616e-02	6.959125e-01	9.983964e-01	1.218516e+00	
3.570000e-01	1.784108e-01	1.644179e-01	5.454186e-02	6.951969e-01	9.983964e-01	1.218516e+00	
3.580000e-01	1.789105e-01	1.644157e-01	5.447756e-02	6.944813e-01	9.983964e-01	1.218516e+00	
3.590000e-01	1.794103e-01	1.644136e-01	5.441326e-02	6.937656e-01	9.983964e-01	1.218516e+00	
3.600000e-01	1.799100e-01	1.644114e-01	5.434896e-02	6.930500e-01	9.983964e-01	1.218516e+00	
3.610000e-01	1.804098e-01	1.644093e-01	5.428466e-02	6.923343e-01	9.983964e-01	1.218516e+00	
3.620000e-01	1.809095e-01	1.644071e-01	5.422036e-02	6.916187e-01	9.983964e-01	1.218516e+00	
3.630000e-01	1.814093e-01	1.644050e-01	5.415606e-02	6.909030e-01	9.983964e-01	1.218516e+00	
3.640000e-01	1.819090e-01	1.644028e-01	5.409176e-02	6.901874e-01	9.983964e-01	1.218516e+00	
3.650000e-01	1.824088e-01	1.644006e-01	5.402746e-02	6.894717e-01	9.983964e-01	1.218516e+00	
3.660000e-01	1.829085e-01	1.643984e-01	5.396316e-02	6.887561e-01	9.983964e-01	1.218516e+00	
3.670000e-01	1.834083e-01	1.643962e-01	5.389886e-02	6.880404e-01	9.983964e-01	1.218516e+00	
3.680000e-01	1.839080e-01	1.643940e-01	5.383456e-02	6.873247e-01	9.983964e-01	1.218516e+00	
3.690000e-01	1.844078e-01	1.643918e-01	5.377026e-02	6.866091e-01	9.983964e-01	1.218516e+00	
3.700000e-01	1.849075e-01	1.643896e-01	5.370596e-02	6.858934e-01	9.983964e-01	1.218516e+00	
3.710000e-01	1.854073e-01	1.643874e-01	5.364166e-02	6.851777e-01	9.983964e-01	1.218516e+00	
3.720000e-01	1.859070e-01	1.643852e-01	5.357736e-02	6.844621e-01	9.983964e-01	1.218516e+00	
3.730000e-01	1.864068e-01	1.643830e-01	5.351306e-02	6.837464e-01	9.983964e-01	1.218516e+00	
3.740000e-01	1.869065e-01	1.643808e-01	5.344876e-02	6.830307e-01	9.983964e-01	1.218516e+00	
3.750000e-01	1.874063e-01	1.643786e-01	5.338446e-02	6.823150e-01	9.983964e-01	1.218516e+00	
3.760000e-01	1.879060e-01	1.643764e-01	5.332016e-02	6.815993e-01	9.983964e-01	1.218516e+00	
3.770000e-01	1.884058e-01	1.643741e-01	5.325586e-02	6.808836e-01	9.983964e-01	1.218516e+00	
3.780000e-01	1.889055e-01	1.643719e-01	5.319156e-02	6.801680e-01	9.983964e-01	1.218516e+00	
3.790000e-01	1.894053e-01	1.643696e-01	5.312726e-02	6.794523e-01	9.983964e-01	1.218516e+00	
3.800000e-01	1.899050e-01	1.643674e-01	5.306296e-02	6.787366e-01	9.983964e-01	1.218516e+00	
3.810000e-01	1.904048e-01	1.643651e-01	5.299866e-02	6.780209e-01	9.983964e-01	1.218516e+00	
3.820000e-01	1.909045e-01	1.643629e-01	5.293436e-02	6.773052e-01	9.983964e-01	1.218516e+00	
3.830000e-01	1.914043e-01	1.643606e-01	5.287006e-02	6.765895e-01	9.983964e-01	1.218516e+00	
3.840000e-01	1.919040e-01	1.643584e-01	5.280576e-02	6.758738e-01	9.983964e-01	1.218516e+00	
3.850000e-01	1.924038e-01	1.643561e-01	5.274146e-02	6.751581e-01	9.983964e-01	1.218516e+00	
3.860000e-01	1.929035e-01	1.643538e-01	5.267716e-02	6.744423e-01	9.983964e-01	1.218516e+00	
3.870000e-01	1.934033e-01	1.643515e-01	5.261286e-02	6.737266e-01	9.983964e-01	1.218516e+00	
3.880000e-01	1.939030e-01	1.643492e-01	5.254856e-02	6.730109e-01	9.983964e-01	1.218516e+00	
3.890000e-01	1.944028e-01	1.643470e-01	5.248426e-02	6.722952e-01	9.983964e-01	1.218516e+00	
3.900000e-01	1.949025e-01	1.643447e-01	5.241996e-02	6.715795e-01	9.983964e-01	1.218516e+00	
3.910000e-01	1.954023e-01	1.643424e-01	5.235566e-02	6.708638e-01	9.983964e-01	1.218516e+00	
3.920000e-01	1.959020e-01	1.643401e-01	5.229136e-02	6.701480e-01	9.983964e-01	1.218516e+00	
3.930000e-01	1.964018e-01	1.643377e-01	5.222706e-02	6.694323e-01	9.983964e-01	1.218516e+00	
3.940000e-01	1.969015e-01	1.643354e-01	5.216276e-02	6.687166e-01	9.983964e-01	1.218516e+00	
3.950000e-01	1.974013e-01	1.643331e-01	5.209846e-02	6.680008e-01	9.983964e-01	1.218516e+00	
3.960000e-01	1.979010e-01	1.643308e-01	5.203416e-02	6.672851e-01	9.983964e-01	1.218516e+00	
3.970000e-01	1.984008e-01	1.643285e-01	5.196985e-02	6.665694e-01	9.983964e-01	1.218516e+00	
3.980000e-01	1.989005e-01	1.643261e-01	5.190555e-02	6.658536e-01	9.983964e-01	1.218516e+00	
3.990000e-01	1.994003e-01	1.643238e-01	5.184125e-02	6.651379e-01	9.983964e-01	1.218516e+00	
4.000000e-01	1.999000e-01	1.643214e-01	5.177695e-02	6.644221e-01	9.983964e-01	1.218516e+00	
4.010000e-01	2.003998e-01	1.643191e-01	5.171265e-02	6.637064e-01	9.983964e-01	1.218516e+00	
4.020000e-01	2.008996e-01	1.643167e-01	5.164835e-02	6.629906e-01	9.983964e-01	1.218516e+00	
4.030000e-01	2.013993e-01	1.643144e-01	5.158405e-02	6.622748e-01	9.983964e-01	1.218516e+00	
4.040000e-01	2.018991e-01	1.643120e-01	5.151975e-02	6.615591e-01	9.983964e-01	1.218516e+00	
4.050000e-01	2.023988e-01	1.643096e-01	5.145545e-02	6.608433e-01	9.983964e-01	1.218516e+00	
4.060000e-01	2.028986e-01	1.643073e-01	5.139115e-02	6.601276e-01	9.983964e-01	1.218516e+00	
4.070000e-01	2.033983e-01	1.643049e-01	5.132685e-02	6.594118e-01	9.983964e-01	1.218516e+00	
4.080000e-01	2.038981e-01	1.643025e-01	5.126255e-02	6.586960e-01	9.983964e-01	1.218516e+00	
4.090000e-01	2.043978e-01	1.643001e-01	5.119825e-02	6.579802e-01	9.983964e-01	1.218516e+00	
4.100000e-01	2.048976e-01	1.642977e-01	5.113395e-02	6.572645e-01	9.983964e-01	1.218516e+00	
4.110000e-01	2.053973e-01	1.642953e-01	5.106965e-02	6.565487e-01	9.983964e-01	1.218516e+00	
4.120000e-01	2.058971e-01	1.642929e-01	5.100535e-02	6.558329e-01	9.983964e-01	1.218516e+00	
4.130000e-01	2.063968e-01	1.642905e-01	5.094105e-02	6.551171e-01	9.983964e-01	1.218516e+00	
4.140000e-01	2.068966e-01	1.642881e-01	5.087675e-02	6.544013e-01	9.983964e-01	1.218516e+00	
4.150000e-01	2.073963e-01	1.642856e-01	5.081245e-02	6.536855e-01	9.983964e-01	1.218516e+00	
4.160000e-01	2.078961e-01	1.642832e-01	5.074815e-02	6.529697e-01	9.983964e-01	1.218516e+00	
4.170000e-01	2.083958e-01	1.642808e-01	5.068385e-02	6.522539e-01	9.983964e-01	1.218516e+00	
4.180000e-01	2.088956e-01	1.642783e-01	5.061955e-02	6.515381e-01	9.983964e-01	1.218516e+00	
4.190000e-01	2.093953e-01	1.642759e-01	5.055525e-02	6.508223e-01	9.983964e-01	1.218516e+00	
4.200000e-01	2.098951e-01	1.642734e-01	5.049095e-02	6.501065e-01	9.983964e-01	1.218516e+00	
4.210000e-01	2.103948e-01	1.642710e-01	5.042665e-02	6.493907e-01	9.983964e-01	1.218516e+00	
4.220000e-01	2.108946e-01	1.642685e-01	5.036235e-02	6.486749e-01	9.983964e-01	1.218516e+00	
4.230000e-01	2.113943e-01	1.642661e-01	5.029805e-02	6.479591e-01	9.983964e-01	1.218516e+00	
4.240000e-01	2.118941e-01	1.642636e-01	5.023375e-02	6.472433e-01	9.983964e-01	1.218516e+00	
4.250000e-01	2.123938e-01	1.642611e-01	5.016945e-02	6.465274e-01	9.983964e-01	1.218516e+00	
4.260000e-01	2.128936e-01	1.642586e-01	5.010515e-02	6.458116e-01	9.983964e-01	1.218516e+00	
4.270000e-01	2.133933e-01	1.642562e-01	5.004085e-02	6.450958e-01	9.983964e-01	1.218516e+00	
4.280000e-01	2.138931e-01	1.642537e-01	4.997655e-02	6.443800e-01	9.983964e-01	1.218516e+00	
4.290000e-01	2.143928e-01	1.642512e-01	4.991225e-02	6.436641e-01	9.983964e-01	1.218516e+00	
4.300000e-01	2.148926e-01	1.642487e-01	4.984795e-02	6.429483e-01	9.983964e-01	1.218516e+00	
4.310000e-01	2.153923e-01	1.642461e-01	4.978365e-02	6.422324e-01	9.983964e-01	1.218516e+00	
4.320000e-01	2.158921e-01	1.642436e-01	4.971935e-02	6.415166e-01	9.983964e-01	1.218516e+00	
4.330000e-01	2.163918e-01	1.642411e-01	4.965505e-02	6.408008e-01	9.983964e-01	1.218516e+00	
4.340000e-01	2.168916e-01	1.642386e-01	4.959075e-02	6.400849e-01	9.983964e-01	1.218516e+00	
4.350000e-01	2.173913e-01	1.642360e-01	4.952645e-02	6.393691e-01	9.983964e-01	1.218516e+00	
4.360000e-01	2.178911e-01	1.642335e-01	4.946215e-02	6.386532e-01	9.983964e-01	1.218516e+00	
4.370000e-01	2.183908e-01	1.642310e-01	4.939785e-02	6.379373e-01	9.983964e-01	1.218516e+00	
4.380000e-01	2.188906e-01	1.642284e-01	4.933355e-02	6.372215e-01	9.983964e-01	1.218516e+00	
4.390000e-01	2.193903e-01	1.642259e-01	4.926925e-02	6.365056e-01	9.983964e-01	1.218516e+00	
4.400000e-01	2.198901e-01	1.642233e-01	4.920495e-02	6.357897e-01	9.983964e-01	1.218516e+00	
4.410000e-01	2.203898e-01	1.642207e-01	4.914065e-02	6.350739e-01	9.983964e-01	1.218516e+00	
4.420000e-01	2.208896e-01	1.642182e-01	4.907635e-02	6.343580e-01	9.983964e-01	1.218516e+00	
4.430000e-01	2.213893e-01	1.642156e-01	4.901205e-02	6.336421e-01	9.983964e-01	1.218516e+00	
4.440000e-01	2.218891e-01	1.642130e-01	4.894775e-02	6.329262e-01	9.983964e-01	1.218516e+00	
4.450000e-01	2.223888e-01	1.642104e-01	4.888345e-02	6.322103e-01	9.983964e-01	1.218516e+00	
4.460000e-01	2.228886e-01	1.642078e-01	4.881915e-02	6.314945e-01	9.983964e-01	1.218516e+00	
4.470000e-01	2.233883e-01	1.642052e-01	4.875485e-02	6.307786e-01	9.983964e-01	1.218516e+00	
4.480000e-01	2.238881e-01	1.642026e-01	4.869055e-02	6.300627e-01	9.983964e-01	1.218516e+00	
4.490000e-01	2.243878e-01	1.642000e-01	4.862625e-02	6.293468e-01	9.983964e-01	1.218516e+00	
4.500000e-01	2.248876e-01	1.641974e-01	4.856195e-02	6.286309e-01	9.983964e-01	1.218516e+00	
4.510000e-01	2.253873e-01	1.641947e-01	4.849765e-02	6.279150e-01	9.983964e-01	1.218516e+00	
4.520000e-01	2.258871e-01	1.641921e-01	4.843335e-02	6.271991e-01	9.983964e-01	1.218516e+00	
4.530000e-01	2.263868e-01	1.641895e-01	4.836905e-02	6.264831e-01	9.983964e-01	1.218516e+00	
4.540000e-01	2.268866e-01	1.641868e-01	4.830475e-02	6.257672e-01	9.983964e-01	1.218516e+00	
4.550000e-01	2.273863e-01	1.641842e-01	4.824044e-02	6.250513e-01	9.983964e-01	1.218516e+00	
4.560000e-01	2.278861e-01	1.641815e-01	4.817614e-02	6.243354e-01	9.983964e-01	1.218516e+00	
4.570000e-01	2.283858e-01	1.641789e-01	4.811184e-02	6.236195e-01	9.983964e-01	1.218516e+00	
4.580000e-01	2.288856e-01	1.641762e-01	4.804754e-02	6.229035e-01	9.983964e-01	1.218516e+00	
4.590000e-01	2.293853e-01	1.641735e-01	4.798324e-02	6.221876e-01	9.983964e-01	1.218516e+00	
4.600000e-01	2.298851e-01	1.641708e-01	4.791894e-02	6.214717e-01	9.983964e-01	1.218516e+00	
4.610000e-01	2.303848e-01	1.641681e-01	4.785464e-02	6.207557e-01	9.983964e-01	1.218516e+00	
4.620000e-01	2.308846e-01	1.641654e-01	4.779034e-02	6.200398e-01	9.983964e-01	1.218516e+00	
4.630000e-01	2.313843e-01	1.641627e-01	4.772604e-02	6.193238e-01	9.983964e-01	1.218516e+00	
4.640000e-01	2.318841e-01	1.641600e-01	4.766174e-02	6.186079e-01	9.983964e-01	1.218516e+00	
4.650000e-01	2.323838e-01	1.641573e-01	4.759744e-02	6.178919e-01	9.983964e-01	1.218516e+00	
4.660000e-01	2.328836e-01	1.641546e-01	4.753314e-02	6.171760e-01	9.983964e-01	1.218516e+00	
4.670000e-01	2.333833e-01	1.641519e-01	4.746884e-02	6.164600e-01	9.983964e-01	1.218516e+00	
4.680000e-01	2.338831e-01	1.641492e-01	4.740454e-02	6.157440e-01	9.983964e-01	1.218516e+00	
4.690000e-01	2.343828e-01	1.641464e-01	4.734024e-02	6.150281e-01	9.983964e-01	1.218516e+00	
4.700000e-01	2.348826e-01	1.641437e-01	4.727594e-02	6.143121e-01	9.983964e-01	1.218516e+00	
4.710000e-01	2.353823e-01	1.641409e-01	4.721164e-02	6.135961e-01	9.983964e-01	1.218516e+00	
4.720000e-01	2.358821e-01	1.641382e-01	4.714734e-02	6.128802e-01	9.983964e-01	1.218516e+00	
4.730000e-01	2.363818e-01	1.641354e-01	4.708304e-02	6.121642e-01	9.983964e-01	1.218516e+00	
4.740000e-01	2.368816e-01	1.641326e-01	4.701874e-02	6.114482e-01	9.983964e-01	1.218516e+00	
4.750000e-01	2.373813e-01	1.641299e-01	4.695444e-02	6.107322e-01	9.983964e-01	1.218516e+00	
4.760000e-01	2.378811e-01	1.641271e-01	4.689014e-02	6.100162e-01	9.983964e-01	1.218516e+00	
4.770000e-01	2.383808e-01	1.641243e-01	4.682584e-02	6.093002e-01	9.983964e-01	1.218516e+00	
4.780000e-01	2.388806e-01	1.641215e-01	4.676154e-02	6.085842e-01	9.983964e-01	1.218516e+00	
4.790000e-01	2.393803e-01	1.641187e-01	4.669724e-02	6.078682e-01	9.983964e-01	1.218516e+00	
4.800000e-01	2.398801e-01	1.641159e-01	4.663294e-02	6.071522e-01	9.983964e-01	1.218516e+00	
4.810000e-01	2.403798e-01	1.641131e-01	4.656864e-02	6.064362e-01	9.983964e-01	1.218516e+00	
4.820000e-01	2.408796e-01	1.641102e-01	4.650434e-02	6.057202e-01	9.983964e-01	1.218516e+00	
4.830000e-01	2.413793e-01	1.641074e-01	4.644004e-02	6.050042e-01	9.983964e-01	1.218516e+00	
4.840000e-01	2.418791e-01	1.641046e-01	4.637574e-02	6.042881e-01	9.983964e-01	1.218516e+00	
4.850000e-01	2.423788e-01	1.641017e-01	4.631144e-02	6.035721e-01	9.983964e-01	1.218516e+00	
4.860000e-01	2.428786e-01	1.640989e-01	4.624714e-02	6.028561e-01	9.983964e-01	1.218516e+00	
4.870000e-01	2.433783e-01	1.640960e-01	4.618284e-02	6.021401e-01	9.983964e-01	1.218516e+00	
